"","Cluster"
"Tb11.v5.0402","1"
"Tb11.v5.1046","2"
"Tb927.1.2360","3"
"Tb927.1.3200","2"
"Tb927.1.580","4"
"Tb927.1.600","4"
"Tb927.10.11390","5"
"Tb927.10.12080","2"
"Tb927.10.13500","6"
"Tb927.10.15120","3"
"Tb927.10.4110","6"
"Tb927.10.4120","3"
"Tb927.10.5460","7"
"Tb927.10.5610","5"
"Tb927.10.7410","8"
"Tb927.10.8940","9"
"Tb927.11.10025","3"
"Tb927.11.10160","3"
"Tb927.11.11360","6"
"Tb927.11.11830","8"
"Tb927.11.13007","6"
"Tb927.11.13780","9"
"Tb927.11.16280","8"
"Tb927.11.3000","10"
"Tb927.11.3030","2"
"Tb927.11.3230","5"
"Tb927.11.4300","8"
"Tb927.11.5960","4"
"Tb927.11.6200","9"
"Tb927.11.6500","8"
"Tb927.11.7685","9"
"Tb927.11.7900","2"
"Tb927.11.9700","3"
"Tb927.11.9730","8"
"Tb927.2.480","2"
"Tb927.3.5050","5"
"Tb927.4.1100","9"
"Tb927.4.2530","8"
"Tb927.4.3550","11"
"Tb927.4.4010","2"
"Tb927.5.1610","3"
"Tb927.5.1820","3"
"Tb927.5.860","8"
"Tb927.6.2110","5"
"Tb927.6.5040","5"
"Tb927.7.1050","8"
"Tb927.7.1470","8"
"Tb927.7.5930","8"
"Tb927.7.5940","8"
"Tb927.8.1330","3"
"Tb927.8.6180","7"
"Tb927.8.6750","8"
"Tb927.8.7740","8"
"Tb927.9.14370","3"
"Tb927.9.15520","6"
"Tb927.9.15580","12"
"Tb927.9.15600","1"
"Tb927.9.8880","8"
"Tb11.0390","8"
"Tb927.10.10770","13"
"Tb927.10.3930","5"
"Tb927.7.400","4"
"Tb927.10.10000","3"
"Tb927.11.7705","3"
"Tb927.11.3590","8"
"Tb927.11.6180","5"
"Tb927.11.6510","14"
"Tb11.v5.0403","8"
"Tb927.8.5460","2"
"Tb11.v5.0353","2"
"Tb927.10.1590","3"
"Tb927.6.3740","2"
"Tb11.v5.0344","15"
"Tb927.11.11820","3"
"Tb927.7.1340","6"
"Tb927.9.7620","13"
"Tb927.9.8420","5"
"Tb927.8.7660","8"
"Tb927.11.9120","2"
"Tb927.11.6680","2"
"Tb927.9.12240","13"
"Tb927.7.5170","8"
"Tb927.6.720","5"
"Tb927.9.15510","16"
"Tb927.10.14090","3"
"Tb927.8.4430","2"
"Tb927.11.11475","3"
"Tb927.10.12700","4"
"Tb927.9.14570","4"
"Tb11.v5.0243","5"
"Tb927.9.3990","16"
"Tb927.10.560","9"
"Tb927.9.15630","15"
"Tb927.3.2960","5"
"Tb927.10.13517","6"
"Tb927.9.13860","8"
"Tb927.11.9710","5"
"Tb927.7.5960","4"
"Tb927.10.15100","2"
"Tb927.7.5990","8"
"Tb927.11.16480","6"
"Tb927.7.7180","2"
"Tb927.8.1110","6"
"Tb927.9.15210","5"
"Tb927.11.11090","3"
"Tb927.9.11380","5"
"Tb927.10.6070","8"
"Tb927.9.10230","13"
"Tb927.3.3310","6"
"Tb927.11.3580","8"
"Tb927.7.2030","2"
"Tb927.5.2160","8"
"Tb927.8.6033","6"
"Tb927.11.10030","6"
"Tb927.10.3210","8"
"Tb927.10.6370","3"
"Tb927.11.2050","7"
"Tb927.10.7570","8"
"Tb927.10.11970","13"
"Tb927.10.2100","10"
"Tb927.1.2370","12"
"Tb927.10.7330","9"
"Tb927.10.14580","3"
"Tb927.8.7610","4"
"Tb927.7.2640","8"
"Tb11.v5.0468","14"
"Tb927.11.2060","5"
"Tb927.8.6160","11"
"Tb927.10.6510","10"
"Tb927.3.3330","15"
"Tb927.11.6990","13"
"Tb927.8.3390","2"
"Tb927.10.4640","2"
"Tb927.11.13003","7"
"Tb927.4.3500","8"
"Tb927.11.6390","2"
"Tb927.7.2370","5"
"Tb927.6.2740","17"
"Tb927.11.11725","5"
"Tb927.7.440","13"
"Tb927.6.5130","7"
"Tb927.11.4290","8"
"Tb927.10.7340","9"
"Tb927.11.14020","8"
"Tb927.9.7890","8"
"Tb927.11.16615","2"
"Tb927.4.4730","2"
"Tb927.7.1120","8"
"Tb927.7.1290","10"
"Tb927.11.11330","2"
"Tb927.2.340","8"
"Tb927.5.1000","5"
"Tb927.10.180","9"
"Tb927.5.1110","8"
"Tb927.6.4690","3"
"Tb927.10.4830","8"
"Tb927.8.7650","4"
"Tb927.8.4810","4"
"Tb927.10.15180","13"
"Tb927.6.160","2"
"Tb11.v5.0346","15"
"Tb927.7.3680","5"
"Tb927.4.200","2"
"Tb927.7.380","12"
"Tb11.v5.0495","8"
"Tb927.5.3890","8"
"Tb927.9.10310","13"
"Tb927.7.1950","2"
"Tb927.10.10260","13"
"Tb927.7.2020","2"
"Tb927.9.14220","6"
"Tb927.10.2530","9"
"Tb927.10.6630","2"
"Tb927.2.1120","2"
"Tb927.10.14710","5"
"Tb927.7.1960","18"
"Tb927.7.330","13"
"Tb927.8.6030","9"
"Tb927.4.2040","8"
"Tb927.7.1320","6"
"Tb927.7.5180","8"
"Tb927.8.7640","2"
"Tb11.v5.1059","11"
"Tb927.7.5980","4"
"Tb927.11.9530","2"
"Tb927.10.11540","5"
"Tb927.5.2260","4"
"Tb927.11.14165","13"
"Tb927.6.2940","8"
"Tb927.11.4820","9"
"Tb927.11.7510","3"
"Tb927.11.17040","13"
"Tb927.10.4560","8"
"Tb927.3.4360","7"
"Tb927.7.230","19"
"Tb927.3.2230","6"
"Tb927.2.6090","12"
"Tb927.11.6860","19"
"Tb927.1.710","13"
"Tb927.7.7110","2"
"Tb927.6.510","4"
"Tb927.7.2980","2"
"Tb927.2.1170","2"
"Tb927.8.6150","11"
"Tb927.10.15140","3"
"Tb927.2.5300","1"
"Tb927.9.1960","8"
"Tb11.v5.1060","3"
"Tb11.v5.0345","8"
"Tb11.v5.0294","2"
"Tb927.8.8290","15"
"Tb927.9.5150","14"
"Tb927.11.9720","5"
"Tb927.1.3820","8"
"Tb927.9.11410","11"
"Tb927.8.6038","9"
"Tb927.1.2390","16"
"Tb927.8.3460","8"
"Tb927.2.1150","4"
"Tb927.9.15540","15"
"Tb927.4.1390","7"
"Tb927.11.13260","8"
"Tb927.11.14320","8"
"Tb11.v5.0448","10"
"Tb927.8.7120","13"
"Tb927.1.2820","4"
"Tb927.10.3380","3"
"Tb927.11.14190","4"
"Tb927.9.12510","5"
"Tb927.6.4980","9"
"Tb927.11.880","1"
"Tb927.11.13190","9"
"Tb927.1.370","8"
"Tb927.7.1730","8"
"Tb927.10.7790","8"
"Tb927.10.5480","8"
"Tb927.10.5330","5"
"Tb927.7.1980","8"
"Tb927.9.13820","1"
"Tb11.v5.0761","8"
"Tb927.11.7040","8"
"Tb927.9.11540","8"
"Tb927.3.4680","8"
"Tb927.9.8070","19"
"Tb927.10.5010","13"
"Tb927.8.1870","5"
"Tb927.6.2100","3"
"Tb927.7.420","4"
"Tb927.10.1090","14"
"Tb927.6.4570","3"
"Tb927.9.7920","8"
"Tb927.9.11300","8"
"Tb927.10.2090","10"
"Tb927.8.7600","8"
"Tb927.4.440","8"
"Tb927.11.550","3"
"Tb927.10.14700","15"
"Tb927.9.13785","1"
"Tb927.2.3460","3"
"Tb927.3.4100","15"
"Tb927.2.950","2"
"Tb927.4.1610","8"
"Tb927.9.11270","3"
"Tb927.6.5010","9"
"Tb927.9.10560","9"
"Tb927.8.5640","1"
"Tb927.10.13490","8"
"Tb927.9.8100","14"
"Tb927.10.11030","6"
"Tb927.2.1380","2"
"Tb927.11.11370","13"
"Tb927.11.15840","8"
"Tb927.10.7810","19"
"Tb927.11.4910","10"
"Tb11.v5.0295","2"
"Tb927.9.6070","8"
"Tb927.4.220","2"
"Tb927.7.6000","4"
"Tb927.3.2420","6"
"Tb927.10.6400","2"
"Tb927.2.5850","20"
"Tb927.11.4860","11"
"Tb927.8.6170","2"
"Tb927.11.13050","4"
"Tb11.v5.1035","13"
"Tb927.6.4580","2"
"Tb927.2.1560","3"
"Tb927.11.11590","8"
"Tb927.8.7630","4"
"Tb927.11.13610","8"
"Tb927.10.11300","12"
"Tb927.2.4700","14"
"Tb927.7.3020","8"
"Tb927.3.740","20"
"Tb927.10.9880","5"
"Tb927.2.5310","12"
"Tb927.6.2640","8"
"Tb927.1.70","2"
"Tb927.7.1970","2"
"Tb927.2.2520","20"
"Tb927.1.2310","4"
"Tb927.11.740","7"
"Tb927.9.15620","1"
"Tb927.7.360","15"
"Tb927.6.220","14"
"Tb927.8.2030","8"
"Tb927.7.7430","4"
"Tb927.6.4440","9"
"Tb927.6.3750","5"
"Tb927.9.5650","8"
"Tb927.10.12680","7"
"Tb927.3.640","8"
"Tb927.10.1080","8"
"Tb927.6.1990","3"
"Tb927.11.5840","2"
"Tb927.5.4030","6"
"Tb927.4.1800","19"
"Tb927.1.2330","2"
"Tb927.2.5060","9"
"Tb927.11.12100","16"
"Tb927.11.11690","5"
"Tb927.9.9210","3"
"Tb927.3.5090","3"
"Tb927.10.14790","9"
"Tb927.2.170","2"
"Tb927.11.1990","8"
"Tb927.9.14990","8"
"Tb927.10.3040","8"
"Tb927.10.2620","8"
"Tb927.10.5770","3"
"Tb927.7.710","2"
"Tb09.v4.0067","8"
"Tb927.6.4130","8"
"Tb927.9.3920","1"
"Tb927.8.1990","1"
"Tb927.11.1880","6"
"Tb927.11.14000","14"
"Tb927.11.2650","13"
"Tb927.11.4020","3"
"Tb927.9.7980","3"
"Tb927.11.6160","8"
"Tb927.4.3950","6"
"Tb927.1.2380","1"
"Tb927.10.13620","12"
"Tb927.11.10720","8"
"Tb927.10.16080","6"
"Tb11.v5.0343","4"
"Tb927.11.9860","20"
"Tb11.0820","2"
"Tb927.9.2020","3"
"Tb927.3.1840","4"
"Tb11.v5.0594","7"
"Tb927.7.840","9"
"Tb927.2.470","10"
"Tb927.11.4460","11"
"Tb927.3.960","5"
"Tb927.8.5190","13"
"Tb927.2.370","2"
"Tb927.9.15590","15"
"Tb927.11.14130","5"
"Tb927.2.5290","20"
"Tb927.1.420","5"
"Tb927.9.9780","16"
"Tb927.10.5030","7"
"Tb927.11.15660","12"
"Tb927.11.10060","8"
"Tb927.2.450","3"
"Tb927.10.16120","10"
"Tb927.2.1310","2"
"Tb927.10.13530","9"
"Tb11.v5.1034","8"
"Tb11.v5.0693","18"
"Tb927.11.500","10"
"Tb927.11.9020","4"
"Tb927.4.1860","8"
"Tb927.8.1650","1"
"Tb927.4.2320","8"
"Tb927.10.14040","13"
"Tb927.11.5950","4"
"Tb927.10.1100","9"
"Tb927.9.13100","3"
"Tb927.9.11940","12"
"Tb927.10.6640","10"
"Tb927.4.1120","4"
"Tb927.8.4910","9"
"Tb927.3.2900","13"
"Tb927.9.6910","8"
"Tb927.10.6730","20"
"Tb927.9.15170","19"
"Tb927.2.5360","12"
"Tb927.1.3180","6"
"Tb927.11.8170","9"
"Tb11.v5.0551","8"
"Tb927.4.2030","8"
"Tb927.11.13020","12"
"Tb927.10.4710","6"
"Tb927.8.3060","8"
"Tb927.9.12290","6"
"Tb927.6.5090","12"
"Tb927.4.3450","2"
"Tb927.8.2310","8"
"Tb927.9.10400","2"
"Tb927.9.10850","6"
"Tb927.1.2880","16"
"Tb927.10.11150","8"
"Tb927.3.2910","2"
"Tb927.10.12740","8"
"Tb927.11.9425","20"
"Tb927.11.600","2"
"Tb927.4.160","2"
"Tb927.4.1880","2"
"Tb927.6.3650","13"
"Tb927.6.130","13"
"Tb927.11.13960","8"
"Tb05.5K5.150","3"
"Tb927.7.1500","8"
"Tb927.9.6380","13"
"Tb927.9.15560","1"
"Tb927.8.2320","7"
"Tb927.3.970","7"
"Tb927.11.13570","7"
"Tb927.11.8050","2"
"Tb927.2.280","2"
"Tb927.11.15180","20"
"Tb927.11.15360","1"
"Tb927.6.1880","7"
"Tb11.v5.0469","16"
"Tb927.11.6140","9"
"Tb927.7.3410","14"
"Tb927.8.1340","19"
"Tb927.1.2230","16"
"Tb927.11.4130","13"
"Tb927.10.4270","8"
"Tb927.11.4750","20"
"Tb927.8.7980","14"
"Tb927.2.4920","15"
"Tb927.9.4520","8"
"Tb927.7.1750","11"
"Tb927.3.1380","9"
"Tb927.6.5120","16"
"Tb927.10.8375","4"
"Tb927.9.1810","11"
"Tb927.9.5210","7"
"Tb927.9.4750","20"
"Tb927.11.14495","8"
"Tb927.7.3900","7"
"Tb927.9.15000","6"
"Tb927.11.10910","2"
"Tb927.9.12320","7"
"Tb927.11.8970","5"
"Tb927.10.270","5"
"Tb927.11.2460","2"
"Tb927.9.10840","8"
"Tb927.11.8200","8"
"Tb927.9.5590","2"
"Tb927.11.2235","9"
"Tb927.11.15880","19"
"Tb927.8.5600","4"
"Tb11.v5.1026","2"
"Tb927.9.9550","10"
"Tb927.9.13110","8"
"Tb927.10.12840","12"
"Tb927.11.520","2"
"Tb927.6.2560","4"
"Tb927.5.3820","3"
"Tb927.7.7500","8"
"Tb927.10.780","13"
"Tb927.9.14440","2"
"Tb927.9.8200","8"
"Tb927.7.4160","11"
"Tb927.10.10390","20"
"Tb927.11.1320","6"
"Tb927.11.14250","12"
"Tb927.11.1890","3"
"Tb927.11.11250","6"
"Tb927.11.15900","19"
"Tb927.11.440","5"
"Tb927.11.15300","6"
"Tb927.9.8655","8"
"Tb927.8.3090","5"
"Tb927.9.10790","6"
"Tb927.6.3160","2"
"Tb927.9.4960","1"
"Tb927.11.6590","8"
"Tb927.7.3500","15"
"Tb927.9.6210","1"
"Tb927.6.3800","2"
"Tb927.10.6790","13"
"Tb927.6.700","10"
"Tb927.10.6850","5"
"Tb927.11.8250","3"
"Tb927.10.12000","6"
"Tb927.10.13580","3"
"Tb927.2.5320","16"
"Tb927.4.1080","16"
"Tb927.11.1390","6"
"Tb927.10.15150","13"
"Tb927.7.5950","19"
"Tb927.4.250","8"
"Tb927.10.5900","8"
"Tb927.7.7470","18"
"Tb927.9.15550","15"
"Tb927.6.1600","6"
"Tb927.11.8380","8"
"Tb927.11.15810","8"
"Tb927.4.2180","8"
"Tb927.10.220","5"
"Tb927.4.1300","3"
"Tb927.7.1040","3"
"Tb927.3.3410","2"
"Tb927.9.4680","6"
"Tb927.8.4450","13"
"Tb927.4.3460","13"
"Tb927.10.1250","1"
"Tb927.9.13710","9"
"Tb927.11.8420","1"
"Tb927.8.7530","5"
"Tb927.11.4960","4"
"Tb927.10.11330","11"
"Tb927.10.8790","4"
"Tb927.9.15810","8"
"Tb927.1.3950","19"
"Tb927.8.5330","8"
"Tb927.9.15360","3"
"Tb927.11.15970","11"
"Tb927.9.6650","6"
"Tb927.11.16760","2"
"Tb927.2.5120","8"
"Tb927.7.3240","19"
"Tb927.7.1090","2"
"Tb927.10.8400","20"
"Tb11.v5.0543","10"
"Tb927.4.5080","5"
"Tb927.11.1950","12"
"Tb927.9.13650","7"
"Tb927.6.4670","4"
"Tb927.7.4470","19"
"Tb927.7.1130","3"
"Tb927.8.6000","9"
"Tb927.9.15640","4"
"Tb927.10.12500","12"
"Tb927.7.1630","4"
"Tb927.5.2380","8"
"Tb927.8.2550","9"
"Tb927.11.16730","6"
"Tb927.10.2900","8"
"Tb927.11.6190","2"
"Tb927.5.3745","12"
"Tb927.10.210","15"
"Tb927.11.155","4"
"Tb927.3.780","12"
"Tb927.11.3080","12"
"Tb927.3.4390","8"
"Tb927.2.1350","2"
"Tb927.9.4210","2"
"Tb927.3.3030","3"
"Tb927.10.8980","13"
"Tb927.8.6010","3"
"Tb927.9.11330","8"
"Tb927.10.2840","5"
"Tb927.8.5540","8"
"Tb927.2.540","1"
"Tb927.10.9190","5"
"Tb927.2.5910","6"
"Tb927.8.4000","6"
"Tb927.9.5960","4"
"Tb927.10.3760","10"
"Tb927.5.3050","13"
"Tb927.6.4650","5"
"Tb927.9.15610","17"
"Tb927.8.595","3"
"Tb927.11.10770","19"
"Tb927.9.12200","3"
"Tb927.10.2490","2"
"Tb927.11.1560","7"
"Tb927.6.2410","20"
"Tb927.6.5060","8"
"Tb927.3.1370","5"
"Tb927.1.2160","1"
"Tb927.11.13800","11"
"Tb927.7.2780","3"
"Tb927.2.400","2"
"Tb927.7.2000","2"
"Tb927.11.11490","2"
"Tb927.10.8230","6"
"Tb927.10.1240","4"
"Tb927.11.190","2"
"Tb927.11.11230","11"
"Tb927.9.8810","6"
"Tb927.1.380","12"
"Tb927.1.2850","8"
"Tb927.3.800","13"
"Tb927.10.10420","8"
"Tb11.v5.0703","11"
"Tb927.10.2510","14"
"Tb927.11.13900","1"
"Tb927.8.7370","6"
"Tb927.10.7440","2"
"Tb927.6.520","17"
"Tb927.11.5520","20"
"Tb927.10.2560","16"
"Tb927.5.3770","8"
"Tb927.1.1220","14"
"Tb927.10.1630","2"
"Tb927.10.3830","19"
"Tb927.10.9600","19"
"Tb927.10.4900","20"
"Tb927.1.2430","12"
"Tb927.7.310","8"
"Tb927.11.14930","8"
"Tb927.11.1020","5"
"Tb927.10.11100","4"
"Tb927.2.680","1"
"Tb927.11.435","3"
"Tb927.6.1500","8"
"Tb927.9.15570","1"
"Tb927.11.6790","3"
"Tb927.11.2390","19"
"Tb927.2.820","19"
"Tb927.9.15110","19"
"Tb927.11.2160","8"
"Tb927.1.60","3"
"Tb927.11.11460","4"
"Tb927.10.13770","8"
"Tb11.v5.0602","2"
"Tb927.8.5320","2"
"Tb927.8.6970","8"
"Tb927.2.2880","8"
"Tb927.9.12030","1"
"Tb927.8.3290","8"
"Tb927.8.870","15"
"Tb927.6.5160","10"
"Tb927.7.2180","16"
"Tb927.9.8500","15"
"Tb927.4.3740","8"
"Tb927.7.5420","16"
"Tb927.11.2410","4"
"Tb927.9.12810","8"
"Tb927.10.790","10"
"Tb927.9.15010","8"
"Tb927.11.11110","13"
"Tb927.7.5260","3"
"Tb927.7.3140","5"
"Tb927.11.3705","4"
"Tb927.2.2440","3"
"Tb927.11.6640","5"
"Tb927.10.190","5"
"Tb927.9.12680","4"
"Tb927.8.7230","18"
"Tb927.9.10070","2"
"Tb927.10.13730","2"
"Tb927.11.13990","4"
"Tb927.6.1440","8"
"Tb927.11.6040","2"
"Tb927.11.15370","6"
"Tb927.11.11510","8"
"Tb927.8.650","7"
"Tb927.9.12400","6"
"Tb927.8.1820","1"
"Tb927.2.2940","3"
"Tb927.1.2510","1"
"Tb927.3.860","7"
"Tb927.11.15255","12"
"Tb927.2.1210","11"
"Tb927.9.8815","3"
"Tb927.11.11740","4"
"Tb927.7.7440","3"
"Tb927.7.2760","2"
"Tb927.11.16130","6"
"Tb927.3.3970","4"
"Tb927.8.6440","14"
"Tb927.9.5690","6"
"Tb927.7.910","3"
"Tb927.2.2920","4"
"Tb927.10.7500","20"
"Tb927.11.8190","2"
"Tb927.10.2770","7"
"Tb927.11.2420","16"
"Tb927.5.2100","17"
"Tb11.v5.0670","19"
"Tb927.11.7060","2"
"Tb927.11.11520","14"
"Tb927.10.15490","9"
"Tb927.1.410","13"
"Tb927.5.3700","16"
"Tb927.3.1010","19"
"Tb927.11.6520","15"
"Tb927.8.3220","12"
"Tb927.9.6960","2"
"Tb927.7.3600","12"
"Tb11.v5.1027","2"
