"","waldStat","df","pvalue","meanLogFC"
"Tb11.v5.0402",98.1086005938972,6,0,1.16511521958561
"Tb11.v5.1046",97.7432591598765,6,0,1.20026871160247
"Tb927.1.2360",93.4489132829968,6,0,0.443592623052755
"Tb927.1.3200",110.058497051616,6,0,1.61917198349096
"Tb927.1.580",187.872815756658,6,0,2.45283481769915
"Tb927.1.600",94.1629981957023,6,0,1.4338798734705
"Tb927.10.11390",126.755747841626,6,0,0.894887433660862
"Tb927.10.12080",101.391193815996,6,0,2.17288769527251
"Tb927.10.13500",163.24272112498,6,0,1.61992230615162
"Tb927.10.15120",108.006327784462,6,0,2.0402325639589
"Tb927.10.4110",115.537509464263,6,0,2.7043820337862
"Tb927.10.4120",145.362720857956,6,0,0.730618314581715
"Tb927.10.5460",107.130223130362,6,0,1.67199636925089
"Tb927.10.5610",97.5076262908226,6,0,0.813925054729877
"Tb927.10.7410",140.614614058804,6,0,2.32601486890789
"Tb927.10.8940",98.3521079595294,6,0,1.02251656238917
"Tb927.11.10025",95.9001759559217,6,0,1.77216088209827
"Tb927.11.10160",93.1618413656269,6,0,0.792876731215733
"Tb927.11.11360",92.8616771214003,6,0,1.05375927038157
"Tb927.11.11830",100.631262387499,6,0,0.616750252509321
"Tb927.11.13007",112.760327578411,6,0,0.579409649561941
"Tb927.11.13780",88.7571371670299,6,0,1.60980173063045
"Tb927.11.16280",93.0030419965648,6,0,0.852462635492147
"Tb927.11.3000",91.7599981305086,6,0,1.84594829166988
"Tb927.11.3030",102.669789161666,6,0,3.20256149979143
"Tb927.11.3230",185.242143933086,6,0,1.21482056853225
"Tb927.11.4300",131.463851461732,6,0,0.720889696329238
"Tb927.11.5960",96.7814384627713,6,0,1.11512440835625
"Tb927.11.6200",114.626725051105,6,0,0.85596320427497
"Tb927.11.6500",109.158299766748,6,0,0.651846149964827
"Tb927.11.7685",119.9362937836,6,0,0.525955319456965
"Tb927.11.7900",90.9743896741181,6,0,1.83749115680435
"Tb927.11.9700",90.9385002015664,6,0,0.659050993653669
"Tb927.11.9730",128.76909742112,6,0,0.638093999285687
"Tb927.2.480",99.9074449001433,6,0,1.02964696739058
"Tb927.3.5050",92.5302893035556,6,0,0.725258565923694
"Tb927.4.1100",255.460222099981,6,0,2.62318299535476
"Tb927.4.2530",118.582662324755,6,0,0.908864120249863
"Tb927.4.3550",100.482667598121,6,0,1.33683319440873
"Tb927.4.4010",99.9955604655282,6,0,1.01792412230976
"Tb927.5.1610",134.164106786263,6,0,0.824324903090204
"Tb927.5.1820",91.7658716260992,6,0,0.629264091087894
"Tb927.5.860",91.7944558194651,6,0,2.65922282891783
"Tb927.6.2110",131.559109011283,6,0,1.68308774308579
"Tb927.6.5040",111.685391747773,6,0,2.74962265400586
"Tb927.7.1050",182.765162882157,6,0,0.888565345297345
"Tb927.7.1470",89.7153905185448,6,0,0.930023360878544
"Tb927.7.5930",110.071067062948,6,0,1.45888792590471
"Tb927.7.5940",118.980458788134,6,0,2.32776173512463
"Tb927.8.1330",104.237164082621,6,0,0.540957141912017
"Tb927.8.6180",145.067859807926,6,0,1.45227428869766
"Tb927.8.6750",110.269764529996,6,0,3.81636699453376
"Tb927.8.7740",91.061213658201,6,0,1.26462000438198
"Tb927.9.14370",142.181981756789,6,0,1.02904876999501
"Tb927.9.15520",123.227179910832,6,0,1.15271197268606
"Tb927.9.15580",93.9193500967967,6,0,1.13659007346468
"Tb927.9.15600",97.5826659928697,6,0,1.45058058424147
"Tb927.9.8880",104.723856262376,6,0,1.86175714850711
"Tb11.0390",88.5881443585447,6,1.11022302462516e-16,0.636873288046309
"Tb927.10.10770",86.8722817657788,6,1.11022302462516e-16,1.43345532039094
"Tb927.10.3930",87.8140168760724,6,1.11022302462516e-16,0.593423905940258
"Tb927.7.400",88.6763241886939,6,1.11022302462516e-16,3.71537715429966
"Tb927.10.10000",86.0936272290439,6,2.22044604925031e-16,1.46931436281573
"Tb927.11.7705",85.7062244055522,6,2.22044604925031e-16,0.604734799915373
"Tb927.11.3590",85.2893049327015,6,3.33066907387547e-16,0.90143489452624
"Tb927.11.6180",85.0075070900385,6,3.33066907387547e-16,0.552857435384781
"Tb927.11.6510",84.2068798340367,6,4.44089209850063e-16,0.786296523731622
"Tb11.v5.0403",84.0246565700367,6,5.55111512312578e-16,2.28756240147418
"Tb927.8.5460",83.8100152144778,6,5.55111512312578e-16,0.939306665829197
"Tb11.v5.0353",82.8932273704681,6,8.88178419700125e-16,0.89566454682563
"Tb927.10.1590",82.5176101683628,6,1.11022302462516e-15,0.809374646632331
"Tb927.6.3740",81.9946330541383,6,1.33226762955019e-15,1.18412167311127
"Tb11.v5.0344",81.792286587778,6,1.55431223447522e-15,1.27048335108249
"Tb927.11.11820",81.3774187627885,6,1.88737914186277e-15,1.54500000130558
"Tb927.7.1340",80.9937920277502,6,2.22044604925031e-15,0.787637722610319
"Tb927.9.7620",80.7817605080454,6,2.44249065417534e-15,0.486378278536723
"Tb927.9.8420",80.2389058742532,6,3.21964677141295e-15,2.53437034579498
"Tb927.8.7660",78.3407256490892,6,7.88258347483861e-15,1.40139550805119
"Tb927.11.9120",77.2786660346244,6,1.29896093881143e-14,3.17318247533338
"Tb927.11.6680",77.0448507120755,6,1.45439216225896e-14,3.63513687505819
"Tb927.9.12240",76.6955518066032,6,1.72084568816899e-14,0.472562891509975
"Tb927.7.5170",76.6092688357199,6,1.7874590696465e-14,1.54168285251478
"Tb927.6.720",76.5058880211263,6,1.87627691161651e-14,0.671200252701212
"Tb927.9.15510",75.1427270771654,6,3.58602036953926e-14,1.97816497557876
"Tb927.10.14090",75.0368802608275,6,3.77475828372553e-14,1.20045677326006
"Tb927.8.4430",74.6298325346541,6,4.57411886145564e-14,2.41131673541844
"Tb927.11.11475",73.6288495958726,6,7.34967642301854e-14,0.600313854632208
"Tb927.10.12700",73.1481500420017,6,9.22595333463505e-14,1.84674787124764
"Tb927.9.14570",73.0984150926878,6,9.44799793956008e-14,2.08990261045052
"Tb11.v5.0243",73.0283948231209,6,9.76996261670138e-14,0.740075084510757
"Tb927.9.3990",72.9884173608302,6,9.95870053088765e-14,0.923633780888649
"Tb927.10.560",72.1866728490186,6,1.45439216225896e-13,0.646659833929124
"Tb927.9.15630",71.885915861945,6,1.67643676718399e-13,2.34418998922432
"Tb927.3.2960",70.3949703404796,6,3.39284156325448e-13,1.08943649645321
"Tb927.10.13517",70.1947045515674,6,3.7292391397159e-13,1.86464071476666
"Tb927.9.13860",69.4110311576188,6,5.40012479177676e-13,0.913340679966506
"Tb927.11.9710",69.2001046852239,6,5.96522831131097e-13,0.567241163669903
"Tb927.7.5960",69.1140423384568,6,6.21169782277775e-13,1.05095319365425
"Tb927.10.15100",68.9638551572556,6,6.66799948589869e-13,0.784625595734843
"Tb927.7.5990",68.9539742429781,6,6.69908573058819e-13,1.95323584634385
"Tb927.11.16480",68.1074264087361,6,9.98756632952791e-13,1.83954169294948
"Tb927.7.7180",67.7323970028619,6,1.19193543923757e-12,0.828117845595027
"Tb927.8.1110",67.7231788212798,6,1.19704246515084e-12,0.696282170777252
"Tb927.9.15210",67.4590128318437,6,1.35580435767224e-12,0.546547237022093
"Tb927.11.11090",67.2554010529876,6,1.49225076739867e-12,1.88111356842409
"Tb927.9.11380",66.9302860093469,6,1.73927539037777e-12,0.432878484676754
"Tb927.10.6070",66.8523552966396,6,1.8043344596208e-12,0.686729896916125
"Tb927.9.10230",66.6999699610993,6,1.93856042329799e-12,1.4352026230514
"Tb927.3.3310",66.6490349805813,6,1.98563387954209e-12,0.508424458440753
"Tb927.11.3580",66.3439404879919,6,2.29238850124602e-12,4.28635926586021
"Tb927.7.2030",65.5655395164942,6,3.30646621193864e-12,1.62383184903734
"Tb927.5.2160",65.2960499177894,6,3.75333097935027e-12,1.54306601900717
"Tb927.8.6033",65.0736472006637,6,4.16711110062806e-12,0.586148689492545
"Tb927.11.10030",64.9612752573304,6,4.39326353074421e-12,0.751491772529195
"Tb927.10.3210",64.9535505887808,6,4.40925074229881e-12,0.972848331666139
"Tb927.10.6370",64.844092077785,6,4.6420645105627e-12,0.548920464734483
"Tb927.11.2050",64.5664413618879,6,5.28921351161671e-12,0.539921902167434
"Tb927.10.7570",64.3192655932681,6,5.94069238246675e-12,7.42959134444061
"Tb927.10.11970",64.262116746262,6,6.10234085485217e-12,4.00101337759704
"Tb927.10.2100",64.1680851062401,6,6.37789820956414e-12,0.445341448324351
"Tb927.1.2370",63.4872158734289,6,8.78119799097021e-12,0.528037475199253
"Tb927.10.7330",63.2988807365158,6,9.59288204427367e-12,0.445509607524856
"Tb927.10.14580",62.9408104627834,6,1.1348366690811e-11,0.552876402030671
"Tb927.8.7610",62.6965440125164,6,1.27263755089757e-11,1.28169104195292
"Tb927.7.2640",61.8784023659228,6,1.86775039878739e-11,1.4431969109585
"Tb11.v5.0468",61.5026324320133,6,2.22739604538447e-11,1.63394711944875
"Tb927.11.2060",61.4041509384263,6,2.33257857473745e-11,0.49217625649205
"Tb927.8.6160",61.2898823426548,6,2.4608426407724e-11,1.89123778683229
"Tb927.10.6510",60.914265284064,6,2.9341529206306e-11,0.832814217330297
"Tb927.3.3330",60.8772814631446,6,2.98540081544729e-11,2.52371640057523
"Tb927.11.6990",60.8633057802237,6,3.00500735406217e-11,2.80705144314611
"Tb927.8.3390",60.8060500075305,6,3.08665315529311e-11,3.57920984234079
"Tb927.10.4640",60.6477223310559,6,3.32412986026043e-11,2.1643031164234
"Tb927.11.13003",60.5591849613022,6,3.46478401525019e-11,0.5975080789672
"Tb927.4.3500",60.5057644631322,6,3.55250273642582e-11,0.761854576204382
"Tb927.11.6390",60.2450902499735,6,4.01341182509896e-11,2.59220513490358
"Tb927.7.2370",60.1636828440675,6,4.16922052437485e-11,0.626027324816943
"Tb927.6.2740",59.9699215339234,6,4.56479298804879e-11,3.58516509081708
"Tb927.11.11725",59.1400723484569,6,6.72857325412224e-11,0.498079286843765
"Tb927.7.440",59.11105105948,6,6.82044420940997e-11,2.24842480675644
"Tb927.6.5130",58.890242710134,6,7.56170681626145e-11,0.547714751994717
"Tb927.11.4290",58.8807173312341,6,7.59543539174956e-11,0.65372971231286
"Tb927.10.7340",58.6782890785107,6,8.34871061172748e-11,0.448719821252871
"Tb927.11.14020",58.4676434623249,6,9.21177578661059e-11,0.50117314771281
"Tb927.9.7890",58.2940785736709,6,9.98938709528829e-11,0.523004896935936
"Tb927.11.16615",57.9749671366561,6,1.15938703082463e-10,0.801787146670336
"Tb927.4.4730",57.7146896049699,6,1.30910282614138e-10,2.98513091171416
"Tb927.7.1120",57.6379721821726,6,1.35680466861743e-10,1.40130992413934
"Tb927.7.1290",57.5800231969683,6,1.39398270704305e-10,1.86203998156135
"Tb927.11.11330",57.4938039096857,6,1.45118583816384e-10,0.472653400397768
"Tb927.2.340",57.2261886324787,6,1.64408264780036e-10,1.2978572760272
"Tb927.5.1000",56.9540403514247,6,1.86648252409327e-10,1.08870412224106
"Tb927.10.180",56.8804464357723,6,1.93161708850198e-10,1.52435646176931
"Tb927.5.1110",56.6042854360848,6,2.19689821889801e-10,0.549790652099654
"Tb927.6.4690",56.3576425654046,6,2.46438536244398e-10,0.511759776876498
"Tb927.10.4830",56.1702465111669,6,2.68912447864977e-10,1.16672364401027
"Tb927.8.7650",56.1327874576667,6,2.73644107373627e-10,1.53912807535866
"Tb927.8.4810",56.0404196621358,6,2.85669599087157e-10,2.7274648181858
"Tb927.10.15180",55.9405013549743,6,2.99272051584865e-10,3.1813804613345
"Tb927.6.160",55.9163174745798,6,3.02660230211416e-10,1.23541161088466
"Tb11.v5.0346",55.8957411885477,6,3.05573122361125e-10,0.740007429066429
"Tb927.7.3680",55.8516319004542,6,3.11912051742524e-10,0.851418697300956
"Tb927.4.200",55.7008181934413,6,3.34592686890289e-10,0.949128175916571
"Tb927.7.380",55.3494255250478,6,3.94022481309264e-10,2.66093954108374
"Tb11.v5.0495",55.0571097639766,6,4.51401915846361e-10,2.59767334039729
"Tb927.5.3890",54.9819847959059,6,4.67448302288176e-10,1.96620765255709
"Tb927.9.10310",54.7526249313144,6,5.20043341722953e-10,3.35759868774352
"Tb927.7.1950",54.6582589929484,6,5.43359357507711e-10,0.864620084352607
"Tb927.10.10260",54.4820259103449,6,5.89729820532625e-10,0.871500674107876
"Tb927.7.2020",54.4236355504957,6,6.05947736431744e-10,0.747362110935329
"Tb927.9.14220",54.3723391158004,6,6.20561713127188e-10,1.9529292534829
"Tb927.10.2530",54.3322548028293,6,6.322257162239e-10,2.10578372083264
"Tb927.10.6630",54.1950231832726,6,6.73838318476783e-10,2.75755399695122
"Tb927.2.1120",53.6186095113038,6,8.80599371200219e-10,0.606975961253498
"Tb927.10.14710",53.307118847372,6,1.01752672954092e-09,0.491092968480641
"Tb927.7.1960",53.0401020938983,6,1.15167442249486e-09,1.84656631993772
"Tb927.7.330",52.8702874297192,6,1.24601717832462e-09,2.33970551420641
"Tb927.8.6030",52.7812940308112,6,1.29849619945333e-09,0.465747465543126
"Tb927.4.2040",52.4663781920539,6,1.50252921216065e-09,3.17327660546891
"Tb927.7.1320",52.268049425735,6,1.64711977390652e-09,2.1794323521296
"Tb927.7.5180",52.0310722629058,6,1.83818005261571e-09,0.487747671728968
"Tb927.8.7640",51.9964054609275,6,1.86792370460154e-09,0.760595392862466
"Tb11.v5.1059",51.9792317160455,6,1.88283577617909e-09,1.03855696308402
"Tb927.7.5980",51.8043307929336,6,2.04162819983367e-09,1.0002907462131
"Tb927.11.9530",51.6744148124647,6,2.16815643216961e-09,0.759284480109811
"Tb927.10.11540",51.1882396127068,6,2.71500022464011e-09,0.548601043066906
"Tb927.5.2260",51.0093888418544,6,2.9490716535463e-09,3.41347321606158
"Tb927.11.14165",50.8842087271096,6,3.12476389208172e-09,2.23541725325653
"Tb927.6.2940",50.837341127146,6,3.19319437558363e-09,1.4526533259425
"Tb927.11.4820",50.4673357779402,6,3.7885752313116e-09,0.493105356739785
"Tb927.11.7510",50.3362092247897,6,4.02512467800875e-09,2.56715084999097
"Tb927.11.17040",50.3305763382147,6,4.03560962425331e-09,4.889193998672
"Tb927.10.4560",50.2996903209164,6,4.09358602571075e-09,2.01589480852938
"Tb927.3.4360",50.2120188323875,6,4.26271606901452e-09,0.4588893915672
"Tb927.7.230",49.8967340637972,6,4.93056240280509e-09,0.757420919436545
"Tb927.3.2230",49.8681529831981,6,4.99602936798738e-09,2.1190838082575
"Tb927.2.6090",49.7214783279439,6,5.34587674128062e-09,0.816148547046088
"Tb927.11.6860",49.6910040366053,6,5.42157141403266e-09,1.21041810157314
"Tb927.1.710",49.617053216801,6,5.60972723828712e-09,2.55342660864291
"Tb927.7.7110",49.5057634230347,6,5.90521986865156e-09,0.838654973647486
"Tb927.6.510",49.4662000999448,6,6.0139622171107e-09,1.09910459133422
"Tb927.7.2980",49.3451630473013,6,6.35918584457329e-09,8.75122769797419
"Tb927.2.1170",49.060938754475,6,7.24946402907989e-09,0.780224518421646
"Tb927.8.6150",48.8067490843932,6,8.15031475642769e-09,0.727808551824563
"Tb927.10.15140",48.7838957953322,6,8.2365763098835e-09,1.11809993949177
"Tb927.2.5300",48.7276198820377,6,8.45289205297917e-09,0.676355564614265
"Tb927.9.1960",48.3876789379975,6,9.8853357721751e-09,2.06117099883623
"Tb11.v5.1060",48.2345796262541,6,1.06071210703718e-08,0.583665442362047
"Tb11.v5.0345",48.2032643665915,6,1.0761102675616e-08,0.478078981888975
"Tb11.v5.0294",48.1586029139402,6,1.09845700313471e-08,1.6776435032469
"Tb927.8.8290",47.8300430671641,6,1.27770238833591e-08,2.2933749754114
"Tb927.9.5150",47.8101542999992,6,1.28944346311499e-08,1.46779173770487
"Tb927.11.9720",47.8032404262241,6,1.2935501114697e-08,0.374140633553003
"Tb927.1.3820",47.723357756107,6,1.34195360379508e-08,1.27951780810273
"Tb927.9.11410",47.5487006253071,6,1.45416072516724e-08,0.52791474073174
"Tb927.8.6038",47.2457083793788,6,1.67142656382069e-08,0.416658152796484
"Tb927.1.2390",47.2176678425978,6,1.69309888331526e-08,0.43327531868409
"Tb927.8.3460",47.1837872373347,6,1.71965870432444e-08,3.38274484410693
"Tb927.2.1150",47.1221298836568,6,1.76906272963961e-08,1.42594803388919
"Tb927.9.15540",47.0037811565853,6,1.86788705613949e-08,0.903425128432769
"Tb927.4.1390",46.9028247026448,6,1.95652193335505e-08,0.959209384195859
"Tb927.11.13260",46.8091209802429,6,2.04253306490543e-08,1.41163093806806
"Tb927.11.14320",46.699556022147,6,2.14789047658925e-08,2.757381483526
"Tb11.v5.0448",46.6225054613939,6,2.22520708526019e-08,2.28580406446739
"Tb927.8.7120",46.5008520275463,6,2.35296189199374e-08,4.59866333840804
"Tb927.1.2820",46.4812849527783,6,2.37418159576563e-08,1.76133805715996
"Tb927.10.3380",46.4606037236284,6,2.39681675617831e-08,0.525519969716094
"Tb927.11.14190",46.4559126272359,6,2.40198089196397e-08,1.87705560061306
"Tb927.9.12510",46.4268354392887,6,2.43423829981992e-08,0.941253646188156
"Tb927.6.4980",46.1777741891736,6,2.72882071383762e-08,0.452898913195818
"Tb927.11.880",46.0005703546308,6,2.95977832243111e-08,0.621001605680029
"Tb927.11.13190",45.8518388242795,6,3.16858221882654e-08,2.28259296717713
"Tb927.1.370",45.8358084760378,6,3.19194506381848e-08,2.19253034063626
"Tb927.7.1730",45.7136039755201,6,3.37577794606858e-08,1.32090399672951
"Tb927.10.7790",45.6852086448893,6,3.4199808762736e-08,3.2938203102466
"Tb927.10.5480",45.6445661052247,6,3.48425371887728e-08,0.412312492936665
"Tb927.10.5330",45.5326779954647,6,3.66747685554003e-08,0.648018374480233
"Tb927.7.1980",45.5200752064165,6,3.68870667344368e-08,0.862517944130766
"Tb927.9.13820",45.5130066676038,6,3.70066739474595e-08,0.494459371727484
"Tb11.v5.0761",45.288383897092,6,4.1015451812676e-08,1.36619685817679
"Tb927.11.7040",45.1774626741948,6,4.31516695709178e-08,0.740045274254346
"Tb927.9.11540",45.1450376843964,6,4.3796810844654e-08,1.22740212528371
"Tb927.3.4680",45.0956109654275,6,4.47987501539515e-08,1.57873310717622
"Tb927.9.8070",44.9773115346546,6,4.72904756465553e-08,0.557236897881159
"Tb927.10.5010",44.629951932458,6,5.54328527524461e-08,3.51497014986529
"Tb927.8.1870",44.483202090561,6,5.9278981834332e-08,0.694673236578145
"Tb927.6.2100",44.4252072073319,6,6.08711906435744e-08,0.451421948252589
"Tb927.7.420",44.3917437766689,6,6.18092027560024e-08,4.05634020574178
"Tb927.10.1090",44.345917339142,6,6.3117151616332e-08,0.461074641885155
"Tb927.6.4570",44.3407635206522,6,6.3265961580683e-08,1.77492086906243
"Tb927.9.7920",44.2035818541164,6,6.73578870458158e-08,0.488601247130496
"Tb927.9.11300",44.1653517714283,6,6.85444611070452e-08,1.69220852749413
"Tb927.10.2090",44.0341788151837,6,7.27761970686913e-08,0.63139781297393
"Tb927.8.7600",44.0163128072492,6,7.33723417578602e-08,1.97453731498001
"Tb927.4.440",43.9451946824412,6,7.57939568885035e-08,1.39250433416615
"Tb927.11.550",43.9226377680827,6,7.65785287404341e-08,0.782902162465557
"Tb927.10.14700",43.8615813139046,6,7.87429803583706e-08,2.79421629852473
"Tb927.9.13785",43.6619427845532,6,8.6254298814481e-08,1.66849686016281
"Tb927.2.3460",43.6577529100096,6,8.64193543392844e-08,1.13644319350543
"Tb927.3.4100",43.5825658104255,6,8.94352866209758e-08,1.25180768289376
"Tb927.2.950",43.3174192473095,6,1.00931643487456e-07,1.76736836151253
"Tb927.4.1610",43.2721860440755,6,1.03034790033263e-07,1.16383860710765
"Tb927.9.11270",43.1424968125047,6,1.09309683637981e-07,1.16474812264051
"Tb927.6.5010",42.8428229465037,6,1.2530203852279e-07,0.996467548946128
"Tb927.9.10560",42.7941909134196,6,1.28108464503285e-07,2.45284554447462
"Tb927.8.5640",42.7842517771765,6,1.28689678913219e-07,3.68172880207671
"Tb927.10.13490",42.6935099667729,6,1.34118857464394e-07,1.6477862334477
"Tb927.9.8100",42.632367365489,6,1.37905025288099e-07,0.464020896049538
"Tb927.10.11030",42.52701825575,6,1.44679788482982e-07,1.71074402293727
"Tb927.2.1380",42.4898301299473,6,1.4714953500139e-07,4.84079155239637
"Tb927.11.11370",42.4601113519876,6,1.49153350337272e-07,0.466935736249803
