"","waldStat","df","pvalue","meanLogFC"
"Tb927.11.15840",42.4037783611808,6,1.53026467830664e-07,2.78674353548432
"Tb927.10.7810",42.1865995589643,6,1.68918145915242e-07,2.24887193684774
"Tb927.11.4910",42.1725370519529,6,1.70002000143832e-07,1.16625485355303
"Tb11.v5.0295",42.0828285376894,6,1.77080942798113e-07,0.679704454277587
"Tb927.9.6070",41.9429003392378,6,1.88712674042968e-07,0.494677869816387
"Tb927.4.220",41.9016051591915,6,1.92288475142632e-07,1.98567385169606
"Tb927.7.6000",41.8752018312127,6,1.94610022985486e-07,0.752865821800131
"Tb927.3.2420",41.6496612351915,6,2.1561231011713e-07,0.921323678807303
"Tb927.10.6400",41.6206534327529,6,2.18472262614178e-07,1.91370094981304
"Tb927.2.5850",41.5813420271676,6,2.22408396699514e-07,2.4608225914234
"Tb927.11.4860",41.4540464285094,6,2.35644697310633e-07,2.09847761338049
"Tb927.8.6170",41.4218298854359,6,2.39117060152338e-07,6.24275322698019
"Tb927.11.13050",41.4175890076183,6,2.39577925831291e-07,0.741320237009647
"Tb11.v5.1035",41.4162670259962,6,2.39721769101919e-07,0.433528674062899
"Tb927.6.4580",41.378511496501,6,2.43866371318902e-07,1.58619636832304
"Tb927.2.1560",41.1784350548749,6,2.67049042768086e-07,1.97320006695294
"Tb927.11.11590",41.0069907526122,6,2.88649909641059e-07,2.33544656385547
"Tb927.8.7630",40.9660550954676,6,2.94059441796612e-07,1.05237713270741
"Tb927.11.13610",40.9269380612719,6,2.99322840624505e-07,3.77300936984831
"Tb927.10.11300",40.8878767046827,6,3.04672254314298e-07,1.42987594946083
"Tb927.2.4700",40.7615043637096,6,3.22638915251083e-07,2.03447331314587
"Tb927.7.3020",40.5333314029119,6,3.57788950910987e-07,6.80247677537123
"Tb927.3.740",40.5060884602116,6,3.62232461248446e-07,1.29357207785653
"Tb927.10.9880",40.469780463199,6,3.68239979509077e-07,0.481063236529797
"Tb927.2.5310",40.3856731499224,6,3.82539744991917e-07,0.573009586171195
"Tb927.6.2640",40.3628939654788,6,3.86506774696649e-07,1.18191319186535
"Tb927.1.70",40.1692373590826,6,4.21927907612307e-07,1.26525336058158
"Tb927.7.1970",40.0697262808793,6,4.41366435843804e-07,0.590981467176386
"Tb927.2.2520",40.0220443295506,6,4.50993738243533e-07,2.2838006302618
"Tb927.1.2310",40.0186677537873,6,4.51683356161858e-07,2.85626359161021
"Tb927.11.740",39.9926638237995,6,4.57029547873411e-07,0.531123339772836
"Tb927.9.15620",39.9395189501696,6,4.68152205113093e-07,0.883194769051643
"Tb927.7.360",39.9049299254619,6,4.75535517852066e-07,2.75440718745209
"Tb927.6.220",39.6276169202867,6,5.39071993266305e-07,1.18159235505516
"Tb927.8.2030",39.5985134922566,6,5.4621097589358e-07,1.88643740914177
"Tb927.7.7430",39.5723259642358,6,5.52715010537774e-07,2.84150485895582
"Tb927.6.4440",39.4232476325454,6,5.91234926128337e-07,1.01328325934701
"Tb927.6.3750",39.4040095359465,6,5.96396422136714e-07,2.48004643915283
"Tb927.9.5650",39.1216368892626,6,6.77518861902371e-07,3.74182481293641
"Tb927.10.12680",39.1072651807849,6,6.81929165802231e-07,0.399048562051854
"Tb927.3.640",39.0975390615042,6,6.84930042127441e-07,3.38532230465889
"Tb927.10.1080",39.0667755587674,6,6.94508457188547e-07,0.40848474299849
"Tb927.6.1990",39.0644326698078,6,6.95243364767784e-07,1.27353401425103
"Tb927.11.5840",39.0523499010532,6,6.99045729746217e-07,0.892589157150968
"Tb927.5.4030",39.0360857880711,6,7.04196600254114e-07,1.3560746939886
"Tb927.4.1800",38.9946329589657,6,7.17496059898792e-07,0.391575385956878
"Tb927.1.2330",38.8492338797517,6,7.6614983168799e-07,0.365991164351798
"Tb927.2.5060",38.8463623605636,6,7.67143021884742e-07,1.91819182465772
"Tb927.11.12100",38.843660647531,6,7.68078648683002e-07,2.53222243650955
"Tb927.11.11690",38.6462124607177,6,8.39618475412252e-07,1.7698705527765
"Tb927.9.9210",38.5211259710131,6,8.88328308801256e-07,0.453835916539923
"Tb927.3.5090",38.5006813107888,6,8.96552484364044e-07,1.70299184877695
"Tb927.10.14790",38.2632289487647,6,9.97798586643839e-07,7.04393770639787
"Tb927.2.170",38.2384221196232,6,1.00901034905121e-06,0.786420368330395
"Tb927.11.1990",38.1034581444298,6,1.07223913481391e-06,3.12829582045591
"Tb927.9.14990",38.0928723449491,6,1.07736185617213e-06,3.43238876874917
"Tb927.10.3040",38.0570468316722,6,1.09487981636569e-06,1.97840472197678
"Tb927.10.2620",38.0000529781764,6,1.123333897457e-06,2.36589630198439
"Tb927.10.5770",37.9835619782584,6,1.1317032473368e-06,1.24952602706108
"Tb927.7.710",37.9059697078151,6,1.17192145077105e-06,14.3509547508053
"Tb09.v4.0067",37.8467434958816,6,1.20357312149988e-06,0.623924291609269
"Tb927.6.4130",37.6496601472326,6,1.31514225609752e-06,5.42721026406806
"Tb927.9.3920",37.6471930948266,6,1.31660207869366e-06,0.794346426208556
"Tb927.8.1990",37.3941810319057,6,1.47519310400579e-06,4.02050748263517
"Tb927.11.1880",37.3818120571246,6,1.48341512085093e-06,0.528137130913091
"Tb927.11.14000",37.3444057715471,6,1.50855826652752e-06,0.460480117354866
"Tb927.11.2650",37.1610562774614,6,1.63805788755411e-06,10.5620685284761
"Tb927.11.4020",37.123128142667,6,1.66619480579389e-06,1.11386955809035
"Tb927.9.7980",36.694100415113,6,2.01992650927796e-06,0.487281045121688
"Tb927.11.6160",36.5385095261075,6,2.16586500123572e-06,1.12351661360694
"Tb927.4.3950",36.508578008887,6,2.19511804067096e-06,1.43613594509543
"Tb927.1.2380",36.462099193661,6,2.24132303328073e-06,0.609457676373131
"Tb927.10.13620",36.3972795924534,6,2.30737803630365e-06,2.32413406006307
"Tb927.11.10720",36.384558645411,6,2.32056662741176e-06,3.54404928967734
"Tb927.10.16080",36.3629250604285,6,2.34316766878351e-06,1.28767264817891
"Tb11.v5.0343",36.3197054525678,6,2.38897683868533e-06,3.02843455055869
"Tb927.11.9860",36.1923957993776,6,2.52914796672332e-06,0.863299492629718
"Tb11.0820",36.111357290877,6,2.62259730210435e-06,0.533936376271577
"Tb927.9.2020",35.9521563115617,6,2.8162796115172e-06,0.47294896871341
"Tb927.3.1840",35.8641613435404,6,2.92936173496017e-06,1.03224359419672
"Tb11.v5.0594",35.8263830108183,6,2.97928346992826e-06,0.928319214243785
"Tb927.7.840",35.7598133608618,6,3.06931570881464e-06,2.32828202628931
"Tb927.2.470",35.6088395099411,6,3.28363653179231e-06,0.592757201763913
"Tb927.11.4460",35.604794199283,6,3.2895791278742e-06,0.859912028804389
"Tb927.3.960",35.5370149982817,6,3.39075075395101e-06,1.17524075792697
"Tb927.8.5190",35.5339502030096,6,3.39539776772479e-06,6.20399944594411
"Tb927.2.370",35.4902629538721,6,3.46233047121558e-06,0.500907080950494
"Tb927.9.15590",35.3913498385883,6,3.61875408427803e-06,2.71015672535259
"Tb927.11.14130",35.1603619554727,6,4.01190358156889e-06,0.406861893804818
"Tb927.2.5290",35.0514763496216,6,4.21165941066892e-06,0.62444197521285
"Tb927.1.420",34.9664296756411,6,4.37452281132344e-06,0.767076896147898
"Tb927.9.9780",34.8991011528895,6,4.50787721284485e-06,2.50580878082481
"Tb927.10.5030",34.8787291325118,6,4.54901669744157e-06,0.471102374208338
"Tb927.11.15660",34.8549299215295,6,4.59754930792755e-06,1.68754205144136
"Tb927.11.10060",34.8419893040384,6,4.62415385815707e-06,3.43195619945507
"Tb927.2.450",34.831048791661,6,4.64676557876409e-06,0.561781938301576
"Tb927.10.16120",34.8203554557273,6,4.66897249529197e-06,3.01374394377852
"Tb927.2.1310",34.6505934780721,6,5.0359637185915e-06,0.628263474673702
"Tb927.10.13530",34.5713697074163,6,5.21689190069452e-06,2.03284444306966
"Tb11.v5.1034",34.5492062994497,6,5.26865279848465e-06,0.355209766590406
"Tb11.v5.0693",34.4703152229653,6,5.45706727972384e-06,3.80818525545806
"Tb927.11.500",34.4634170439469,6,5.4738566093171e-06,1.24857444303162
"Tb927.11.9020",34.4325164216604,6,5.54969635047087e-06,1.97263066269675
"Tb927.4.1860",34.4141248696797,6,5.59532903343651e-06,0.467909669081449
"Tb927.8.1650",34.3421775550324,6,5.7774487991491e-06,3.68947857151689
"Tb927.4.2320",34.3003472551628,6,5.88602538720284e-06,2.45499617384814
"Tb927.10.14040",34.2547230616659,6,6.00675935802375e-06,4.3507567272428
"Tb927.11.5950",34.2525247046024,6,6.01263846555788e-06,0.530810268701074
"Tb927.10.1100",34.1875643140568,6,6.18896443971284e-06,0.369027046882017
"Tb927.9.13100",34.1343688034365,6,6.33717036069292e-06,2.581520554107
"Tb927.9.11940",34.1063149957827,6,6.41674290180472e-06,2.78206789066615
"Tb927.10.6640",34.1011127765215,6,6.43160721136571e-06,2.83603707409608
"Tb927.4.1120",34.0119821724789,6,6.69165342126465e-06,3.52631888125344
"Tb927.8.4910",33.9054114138098,6,7.01630866484226e-06,1.20567349267095
"Tb927.3.2900",33.8280148732675,6,7.26183904276034e-06,1.27579319450459
"Tb927.9.6910",33.7985460536896,6,7.35754959824142e-06,4.01778024545935
"Tb927.10.6730",33.7979148094058,6,7.35961342346325e-06,1.49673210820511
"Tb927.9.15170",33.6790964401043,6,7.75849231193781e-06,0.854674558673888
"Tb927.2.5360",33.635847831849,6,7.90894309143919e-06,0.558711339420028
"Tb927.1.3180",33.5739949438763,6,8.12915617331988e-06,0.466437264085222
"Tb927.11.8170",33.5225631395634,6,8.31689116886913e-06,1.99342667615772
"Tb11.v5.0551",33.4312497016724,6,8.66085791551008e-06,0.733662795635051
"Tb927.4.2030",33.3541369643651,6,8.96229623426059e-06,1.28776939521934
"Tb927.11.13020",33.3396498405962,6,9.02007759728818e-06,2.80335554478542
"Tb927.10.4710",33.3064086510661,6,9.15405930101976e-06,1.04179582662083
"Tb927.8.3060",33.2782259013028,6,9.2691974772352e-06,2.19751436116414
"Tb927.9.12290",33.2622522430031,6,9.33509309219982e-06,2.27611235552035
"Tb927.6.5090",33.2516549375464,6,9.37906598874605e-06,2.1058697228155
"Tb927.4.3450",33.0992892339539,6,1.00344859886858e-05,5.60559924509594
"Tb927.8.2310",32.9554338451936,6,1.06949134232037e-05,1.66736916439759
"Tb927.9.10400",32.9552110224559,6,1.06959691056341e-05,2.75540542250062
"Tb927.9.10850",32.9484900682635,6,1.07278600439686e-05,1.41225073590918
"Tb927.1.2880",32.9162995362114,6,1.08819164326146e-05,1.1044052542342
"Tb927.10.11150",32.8626092964698,6,1.1143761490473e-05,1.45932708000831
"Tb927.3.2910",32.8544062223726,6,1.11843140485623e-05,4.62789985119111
"Tb927.10.12740",32.822740591708,6,1.13422331179391e-05,2.17745733207863
"Tb927.11.9425",32.806821970846,6,1.14224537616225e-05,1.35540607420368
"Tb927.11.600",32.7489830496931,6,1.17186932697688e-05,3.86224193506011
"Tb927.4.160",32.7452756400236,6,1.17379396173956e-05,3.96003371539751
"Tb927.4.1880",32.730253152334,6,1.18162474993522e-05,2.76208117270396
"Tb927.6.3650",32.7085008031756,6,1.19305551847804e-05,2.62370514980417
"Tb927.6.130",32.6471640061593,6,1.22588162894122e-05,3.00836950771604
"Tb927.11.13960",32.6142060140716,6,1.24388830992084e-05,2.30079863376144
"Tb05.5K5.150",32.6071907319074,6,1.24775484854345e-05,1.52413785735757
"Tb927.7.1500",32.557603427278,6,1.27542728703967e-05,1.5258110358351
"Tb927.9.6380",32.549886069361,6,1.27978837571874e-05,3.30856015727138
"Tb927.9.15560",32.5362461167282,6,1.28753252013336e-05,0.505649565966296
"Tb927.8.2320",32.4747951188046,6,1.32300177785316e-05,0.750870048522509
"Tb927.3.970",32.4495807882916,6,1.337834152082e-05,2.59455058840562
"Tb927.11.13570",32.4423435373533,6,1.34212184802474e-05,1.44664128335177
"Tb927.11.8050",32.4245165063643,6,1.35274164092536e-05,1.64103576116416
"Tb927.2.280",32.4060967920573,6,1.36380201817277e-05,0.604692137099877
"Tb927.11.15180",32.2850333804659,6,1.43876081489802e-05,1.17922737876003
"Tb927.11.15360",32.2374448800483,6,1.46933203994948e-05,2.58781795194802
"Tb927.6.1880",32.2057506842408,6,1.49004901256466e-05,1.62802910609948
"Tb11.v5.0469",32.2018584197464,6,1.49261308016735e-05,0.557906301162604
"Tb927.11.6140",32.0999462885293,6,1.56132754224325e-05,0.451853115183081
"Tb927.7.3410",32.0861212235683,6,1.57088749324075e-05,1.52979876160999
"Tb927.8.1340",32.0022146448598,6,1.63016576305575e-05,0.401851032758807
"Tb927.1.2230",31.9464719604357,6,1.67076719813641e-05,2.94164498742575
"Tb927.11.4130",31.9387289312038,6,1.6764857241891e-05,2.51136621416702
"Tb927.10.4270",31.9386565515299,6,1.67653927078959e-05,1.74916719745359
"Tb927.11.4750",31.9169914250496,6,1.69264359877186e-05,0.727616897445801
"Tb927.8.7980",31.9131205846579,6,1.69553701023784e-05,1.85392314062947
"Tb927.2.4920",31.9097087011115,6,1.69809142094302e-05,0.950116798102906
"Tb927.9.4520",31.8528590516138,6,1.74121925509141e-05,1.33020443569018
"Tb927.7.1750",31.7350534877651,6,1.83407580927053e-05,0.560099931622046
"Tb927.3.1380",31.6742224992357,6,1.88392848494701e-05,3.52766474600829
"Tb927.6.5120",31.6096982943913,6,1.93827594706653e-05,0.40749191626991
"Tb927.10.8375",31.4948870789139,6,2.03884812711719e-05,5.14567180139184
"Tb927.9.1810",31.4802913127238,6,2.05199865980221e-05,0.659125918299005
"Tb927.9.5210",31.3479580429826,6,2.1751298775019e-05,1.38735117655105
"Tb927.9.4750",31.2630168503249,6,2.25799344982791e-05,0.614603088565558
"Tb927.11.14495",31.0765524820977,6,2.45102528670937e-05,1.47571947135114
"Tb927.7.3900",31.0455848675811,6,2.4846298650627e-05,9.65389706097005
"Tb927.9.15000",30.9891536115491,6,2.54704419503371e-05,1.25046127954612
"Tb927.11.10910",30.9026353193205,6,2.64576389474858e-05,0.571031870132406
"Tb927.9.12320",30.8384936846746,6,2.72138886554529e-05,1.8507487984578
"Tb927.11.8970",30.7714357013502,6,2.8027419600285e-05,2.40585813629065
"Tb927.10.270",30.7602730321609,6,2.81651614980616e-05,0.424704266496126
"Tb927.11.2460",30.7192269048679,6,2.86774406430546e-05,0.647741907675904
"Tb927.9.10840",30.7037935590877,6,2.88724356738435e-05,1.5441866480123
"Tb927.11.8200",30.6495922585347,6,2.95677121137095e-05,0.418694896102435
"Tb927.9.5590",30.6488290761326,6,2.95776194161324e-05,1.92181581256958
"Tb927.11.2235",30.6408110398277,6,2.96819050005226e-05,1.69880608070859
"Tb927.11.15880",30.6355203125229,6,2.97509175173349e-05,0.741405242345417
"Tb927.8.5600",30.6216895213789,6,2.9932078666528e-05,3.46876403481846
"Tb11.v5.1026",30.4658212125916,6,3.20507937562331e-05,1.89879486516365
"Tb927.9.9550",30.4223109217936,6,3.26682963023295e-05,2.13558061916043
"Tb927.9.13110",30.4022534644643,6,3.29569067877289e-05,2.10860746531745
"Tb927.10.12840",30.3250149140996,6,3.40920805774747e-05,28.1476079716478
"Tb927.11.520",30.3142314340197,6,3.42536147568406e-05,4.22985945974653
"Tb927.6.2560",30.2958079639793,6,3.45313495695443e-05,4.41173129642738
"Tb927.5.3820",30.2330198020226,6,3.54947384396676e-05,1.43805192864099
"Tb927.7.7500",30.1406720794956,6,3.69602190223306e-05,2.02021278826001
"Tb927.10.780",30.0743718514077,6,3.80491353607626e-05,3.17581452199179
"Tb927.9.14440",30.0375427389689,6,3.86676767372141e-05,1.04138165921178
"Tb927.9.8200",30.0021625793674,6,3.92712540997486e-05,1.03104018451463
"Tb927.7.4160",29.8873903208665,6,4.12941694535318e-05,2.23488921158842
"Tb927.10.10390",29.880446035784,6,4.14198223247508e-05,3.43808386605521
"Tb927.11.1320",29.8437346940649,6,4.20904086173568e-05,1.57365957297383
"Tb927.11.14250",29.8252589964571,6,4.24319479831459e-05,4.4389163053627
"Tb927.11.1890",29.7985684071685,6,4.29301958748685e-05,1.97021662485545
"Tb927.11.11250",29.7971013522939,6,4.29577494635014e-05,1.19349990743892
"Tb927.11.15900",29.7701595913929,6,4.34668816035044e-05,0.334508718392908
"Tb927.11.440",29.7189285964385,6,4.44515512377786e-05,2.30749004996951
"Tb927.11.15300",29.6617108588048,6,4.55774008709664e-05,1.29377317530123
"Tb927.9.8655",29.633489533903,6,4.61430466973667e-05,0.677874499826696
"Tb927.8.3090",29.6315472380384,6,4.61822310729998e-05,1.11441881483545
"Tb927.9.10790",29.5172906927158,6,4.85461560437717e-05,1.00381686523642
"Tb927.6.3160",29.5083240150264,6,4.87366618433516e-05,1.42397169468003
"Tb927.9.4960",29.4767343315592,6,4.94137283331142e-05,0.439252719828809
"Tb927.11.6590",29.3786146255485,6,5.15766557067643e-05,2.22201904015558
"Tb927.7.3500",29.3684756737574,6,5.18054271768653e-05,2.15456986852605
"Tb927.9.6210",29.2784404375169,6,5.38814966901668e-05,0.96667012757067
"Tb927.6.3800",29.0808900004843,6,5.87295191694093e-05,0.518949977333359
"Tb927.10.6790",29.0689192905771,6,5.90367760897603e-05,1.49739930654311
"Tb927.6.700",28.9870600347431,6,6.11809307627942e-05,2.52699431305643
"Tb927.10.6850",28.9232469968868,6,6.29056682045492e-05,0.9963488133992
"Tb927.11.8250",28.8104200797899,6,6.6073630162089e-05,1.64125190807991
"Tb927.10.12000",28.8048195936629,6,6.62349268446549e-05,1.5891055715913
"Tb927.10.13580",28.5466046139443,6,7.41100707664089e-05,0.568086554178098
"Tb927.2.5320",28.537585377819,6,7.44012661983984e-05,1.15357346090719
"Tb927.4.1080",28.5036994475922,6,7.55054541785594e-05,2.84774322070997
"Tb927.11.1390",28.5017470780109,6,7.55695643678278e-05,1.48742361709673
"Tb927.10.15150",28.452188386786,6,7.72150741097377e-05,2.97066327743206
"Tb927.7.5950",28.4032776238912,6,7.8873793819545e-05,1.51388877349603
"Tb927.4.250",28.3971096931623,6,7.90854536957264e-05,2.36616283274809
"Tb927.10.5900",28.3605009793071,6,8.0353332788663e-05,0.886154501380989
"Tb927.7.7470",28.3567715632792,6,8.04836170507084e-05,4.88491504887432
"Tb927.9.15550",28.3517705619627,6,8.06586510080365e-05,0.601271582771719
"Tb927.6.1600",28.2770253631886,6,8.33200069975115e-05,2.12924511105065
"Tb927.11.8380",28.2671953782476,6,8.36764079696906e-05,6.4163535702469
"Tb927.11.15810",28.2340825590391,6,8.48880882043934e-05,1.44370480121827
"Tb927.4.2180",28.2324270715365,6,8.49491197603136e-05,0.346044870575794
"Tb927.10.220",28.1530422276088,6,8.7927212257255e-05,0.395920189562812
"Tb927.4.1300",28.1335190071863,6,8.86752894793119e-05,2.75141363968265
"Tb927.7.1040",28.1126592185825,6,8.94815329058885e-05,0.434507704417141
"Tb927.3.3410",28.0729797539773,6,9.1035219443425e-05,0.835994014810336
"Tb927.9.4680",28.0534028686247,6,9.1811563835642e-05,0.579554970266546
"Tb927.8.4450",27.8577513610948,6,9.99389160590836e-05,1.9007352869386
"Tb927.4.3460",27.8467856141694,6,0.000100414904623647,0.941516290830995
"Tb927.10.1250",27.8322186435397,6,0.000101050677224546,1.20359607062385
"Tb927.9.13710",27.811094715855,6,0.000101979699518417,0.626495455568688
"Tb927.11.8420",27.7802548821459,6,0.000103351198548096,2.33172331974061
"Tb927.8.7530",27.7224109591638,6,0.000105972946910282,3.59172386724079
"Tb927.11.4960",27.5822919555845,6,0.000112599282386161,2.64364798903266
"Tb927.10.11330",27.5334563081488,6,0.000115003644233669,3.29664810688609
"Tb927.10.8790",27.4949347882584,6,0.000116935925095318,2.28273761557581
"Tb927.9.15810",27.4363116370261,6,0.000119938231238015,0.860101357866911
"Tb927.1.3950",27.3866406297167,6,0.000122541562546763,3.24142440017078
"Tb927.8.5330",27.3448693486977,6,0.000124774004410244,1.36337345871822
"Tb927.9.15360",27.3430546142203,6,0.000124871897063672,0.354341074975448
"Tb927.11.15970",27.2915948554722,6,0.000127679598973418,4.07754217400523
"Tb927.9.6650",27.1782267046326,6,0.000134086956389945,1.36880760400886
"Tb927.11.16760",27.1657973509905,6,0.000134808471143888,1.60798546738033
"Tb927.2.5120",27.1657270524,6,0.000134812562809339,6.35291818004519
