"","waldStat","df","pvalue","meanLogFC"
"Tb927.7.3240",27.1470678340679,6,0.000135902953475209,3.67717346514032
"Tb927.7.1090",27.0876652797741,6,0.000139432592223598,0.707187990631805
"Tb927.10.8400",26.9342304373673,6,0.000148973879654513,1.53372445193028
"Tb11.v5.0543",26.9197300395395,6,0.000149908244416297,0.305866774462213
"Tb927.4.5080",26.9056079097072,6,0.000150823795510346,2.28841527531232
"Tb927.11.1950",26.8070131303566,6,0.000157371427601527,2.4445753176323
"Tb927.9.13650",26.7768927828354,6,0.000159427095717257,0.834686439501138
"Tb927.6.4670",26.7762054067835,6,0.000159474316139829,3.80601777712233
"Tb927.7.4470",26.74072245685,6,0.000161930718668213,0.846719415268559
"Tb927.7.1130",26.7079860144514,6,0.000164230092585371,3.23380577572734
"Tb927.8.6000",26.6923576170573,6,0.000165339151759869,3.56960095240857
"Tb927.9.15640",26.624737895151,6,0.000170223549139648,1.8145202721082
"Tb927.10.12500",26.5526197908724,6,0.000175589865852088,1.31949205251583
"Tb927.7.1630",26.5262139630722,6,0.00017759620175517,2.97858713689025
"Tb927.5.2380",26.4795371588023,6,0.000181198235811419,3.23227076974051
"Tb927.8.2550",26.448832517241,6,0.000183606917408152,1.45507034071525
"Tb927.11.16730",26.4056948151868,6,0.000187044395940639,0.757980253315105
"Tb927.10.2900",26.3798358480678,6,0.000189135361857939,1.11783646307976
"Tb927.11.6190",26.3730643936757,6,0.000189686704322511,6.53594928990437
"Tb927.5.3745",26.3699759746747,6,0.00018993869457784,1.9597208546237
"Tb927.10.210",26.3578401807266,6,0.000190932081322814,2.62391611634017
"Tb927.11.155",26.3417133219573,6,0.00019226009696871,4.554924886566
"Tb927.3.780",26.3372612236099,6,0.000192628321293298,2.99426185174464
"Tb927.11.3080",26.2493298504748,6,0.00020004521537953,3.999151786941
"Tb927.3.4390",26.2179700178781,6,0.000202757964501754,1.23303656151304
"Tb927.2.1350",26.1917631527298,6,0.00020505277439431,1.6719239372053
"Tb927.9.4210",26.0926304751364,6,0.000213967469126497,2.41626630890663
"Tb927.3.3030",26.0863412824194,6,0.000214545759831486,1.25511630536126
"Tb927.10.8980",26.0738049377206,6,0.000215703078964236,2.28054969791379
"Tb927.8.6010",26.0689332961466,6,0.000216154474465324,1.39388147065335
"Tb927.9.11330",26.0598799967576,6,0.000216995809271814,7.42918671505875
"Tb927.10.2840",26.0472452644425,6,0.000218175373424612,0.499343024707793
"Tb927.8.5540",25.9471359809602,6,0.000227747775093046,2.30718969690487
"Tb927.2.540",25.9125620793111,6,0.000231149013029452,0.676741236353637
"Tb927.10.9190",25.8974716443011,6,0.000232649206673874,1.68455527799547
"Tb927.2.5910",25.8718096535545,6,0.000235222435664983,0.373451227803073
"Tb927.8.4000",25.8684173444534,6,0.000235564689537116,1.46772048646202
"Tb927.9.5960",25.8377838735391,6,0.000238677660087783,5.76816307329341
"Tb927.10.3760",25.8010949015378,6,0.000242459415412788,1.15330504157783
"Tb927.5.3050",25.7932444989584,6,0.000243276246086332,1.89455359819345
"Tb927.6.4650",25.7739364807786,6,0.000245296798650152,1.84004663075911
"Tb927.9.15610",25.7040688117384,6,0.000252747579289836,0.550847678744722
"Tb927.8.595",25.6115637428244,6,0.000262956692709926,2.4857625439189
"Tb927.11.10770",25.5843633562014,6,0.000266035206548554,1.9803216768439
"Tb927.9.12200",25.5724841948858,6,0.000267390800585576,0.342228372081735
"Tb927.10.2490",25.5714771291795,6,0.000267506034818621,10.3533977060634
"Tb927.11.1560",25.5599916357176,6,0.000268823739092428,1.96203727401735
"Tb927.6.2410",25.5486408621115,6,0.000270132273506363,3.03881166536588
"Tb927.6.5060",25.5266649977537,6,0.000272683556281739,6.40464966117327
"Tb927.3.1370",25.5131428536972,6,0.000274265195761569,0.452647573981214
"Tb927.1.2160",25.4894798013605,6,0.000277054771661622,0.378943968153952
"Tb927.11.13800",25.4764077508947,6,0.000278607775513029,2.44709087292637
"Tb927.7.2780",25.4144143242961,6,0.000286090434166497,0.846631409256548
"Tb927.2.400",25.3374533106346,6,0.000295655754700364,0.532482148272128
"Tb927.7.2000",25.3051153920001,6,0.000299768386249788,0.548614645186751
"Tb927.11.11490",25.2922442904861,6,0.000301420931824725,1.50670013394941
"Tb927.10.8230",25.2778084603872,6,0.000303285059022107,2.16775127092352
"Tb927.10.1240",25.2672080952086,6,0.000304661135110851,2.46624601995287
"Tb927.11.190",25.2420090412979,6,0.000307957072574916,0.621405250444866
"Tb927.11.11230",25.2180443191208,6,0.000311124152034936,0.418142056936666
"Tb927.9.8810",25.1265481648382,6,0.000323513834111888,2.19371640367891
"Tb927.1.380",25.0900715181102,6,0.000328587640066158,1.84226425474618
"Tb927.1.2850",24.971735022939,6,0.000345593715110781,0.388423206316767
"Tb927.3.800",24.9312791785694,6,0.000351604193686184,3.6973161267712
"Tb927.10.10420",24.9146923997284,6,0.000354098130648239,1.89770963429985
"Tb11.v5.0703",24.9003467159765,6,0.000356269150142086,2.84280634487601
"Tb927.10.2510",24.8961575451126,6,0.000356905592553969,1.63380191665923
"Tb927.11.13900",24.866934486906,6,0.000361376585730877,1.65027431108916
"Tb927.8.7370",24.8548345415174,6,0.000363243930707635,1.92506464913216
"Tb927.10.7440",24.8506749336057,6,0.000363888062023143,3.15062284013099
"Tb927.6.520",24.8356098335802,6,0.000366230380682064,0.952669845620912
"Tb927.11.5520",24.7714412241062,6,0.000376374753531139,1.52226874934113
"Tb927.10.2560",24.7677247217871,6,0.000376970697262724,0.926547177335506
"Tb927.5.3770",24.7268600195967,6,0.000383584978938201,0.634926966891478
"Tb927.1.1220",24.7245326311435,6,0.000383965106389716,2.90569984853224
"Tb927.10.1630",24.7004649569065,6,0.000387917847226027,9.06149132603002
"Tb927.10.3830",24.6887648152549,6,0.000389853861657685,0.671044202359854
"Tb927.10.9600",24.673008952137,6,0.000392476014619447,2.67447786156795
"Tb927.10.4900",24.6723765085576,6,0.00039258163014233,1.32135442907501
"Tb927.1.2430",24.6685082350072,6,0.000393228225559539,0.363178087607095
"Tb927.7.310",24.6642533057409,6,0.000393940663029446,1.09299400309334
"Tb927.11.14930",24.5756814620772,6,0.000409062936404636,4.23521368411952
"Tb927.11.1020",24.5345532406145,6,0.000416277885169514,2.37897240465044
"Tb927.10.11100",24.5281615775938,6,0.0004174103392377,2.51329371301946
"Tb927.2.680",24.4934969808269,6,0.000423605134576732,1.61211410257882
"Tb927.11.435",24.430198981492,6,0.000435151310464343,1.11844937299102
"Tb927.6.1500",24.3413121493617,6,0.000451889744931044,1.85170178780027
"Tb927.9.15570",24.3408261576007,6,0.000451982982773824,0.515372690399628
"Tb927.11.6790",24.3373813852613,6,0.00045264440763193,1.37915391926057
"Tb927.11.2390",24.330272830609,6,0.00045401232195974,1.90601400684062
"Tb927.2.820",24.3144345845782,6,0.000457074758358877,0.911062577375563
"Tb927.9.15110",24.2490119922181,6,0.000469941565932719,0.361834176575543
"Tb927.11.2160",24.2457309344362,6,0.00047059616208367,4.50669578661239
"Tb927.1.60",24.2288307817178,6,0.000473982112967786,0.45281452775019
"Tb927.11.11460",24.2095042815091,6,0.000477883575161542,6.47871036431745
"Tb927.10.13770",24.1925226249,6,0.00048133775360637,0.5283990852293
"Tb11.v5.0602",24.1328362649708,6,0.000493674400128152,0.887232146739439
"Tb927.8.5320",24.1224732433139,6,0.000495847818399398,2.93965997992345
"Tb927.8.6970",24.0803354228192,6,0.000504782700091688,2.04761293811936
"Tb927.2.2880",24.0696938598567,6,0.000507064071004315,1.64902006738953
"Tb927.9.12030",24.0595320300573,6,0.000509252062897203,1.76814486656991
"Tb927.8.3290",24.0537554498569,6,0.000510499984164858,2.40047408071009
"Tb927.8.870",24.0447792947579,6,0.00051244508561854,2.85732912380216
"Tb927.6.5160",24.0420239437011,6,0.000513043621895193,0.87125634694065
"Tb927.7.2180",24.0180696782056,6,0.000518276197502998,1.15545364360803
"Tb927.9.8500",24.0035342235682,6,0.000521476884625227,3.15610687575813
"Tb927.4.3740",23.9297862156116,6,0.000538018119998096,1.33128960203734
"Tb927.7.5420",23.8936036496433,6,0.000546321320886389,2.55659472634079
"Tb927.11.2410",23.8055382511878,6,0.000567060986150447,4.89503723244275
"Tb927.9.12810",23.8053347976288,6,0.000567109785355568,1.42866008163639
"Tb927.10.790",23.7970943312514,6,0.00056908977164194,2.43796992711835
"Tb927.9.15010",23.7153597048495,6,0.000589100474971294,0.705501211257498
"Tb927.11.11110",23.7089770467615,6,0.000590691922495723,2.05204759035472
"Tb927.7.5260",23.7001054033194,6,0.000592910996168983,1.80706643725622
"Tb927.7.3140",23.696215730478,6,0.000593886507303631,3.64346084300397
"Tb927.11.3705",23.606116082361,6,0.000616929963989876,3.0921097075854
"Tb927.2.2440",23.5706472486581,6,0.000626240508131204,1.04533747923979
"Tb927.11.6640",23.5397165134485,6,0.000634472469986824,2.48776112431425
"Tb927.10.190",23.5014268356161,6,0.000644810426565612,0.383613663327126
"Tb927.9.12680",23.4978999611115,6,0.000645770946261837,1.57527470653765
"Tb927.8.7230",23.4877638005303,6,0.000648539295832418,2.38021884296911
"Tb927.9.10070",23.4722990976363,6,0.00065278544873637,1.5284280526305
"Tb927.10.13730",23.4364742509603,6,0.000662727158374565,6.37532343031846
"Tb927.11.13990",23.4345126307971,6,0.000663275802090468,2.1143504858948
"Tb927.6.1440",23.3941753806578,6,0.000674657185368521,1.37947552786637
"Tb927.11.6040",23.3412861336237,6,0.00068987144166488,0.465819963771197
"Tb927.11.15370",23.3071944773728,6,0.000699856537435872,1.35720481239676
"Tb927.11.11510",23.2972446200766,6,0.000702797429372182,1.12018045993931
"Tb927.8.650",23.2740972079687,6,0.000709686210814242,3.11189413666889
"Tb927.9.12400",23.2622008077304,6,0.000713252407790854,1.10347439927273
"Tb927.8.1820",23.2254637697736,6,0.000724376630235724,1.5689985576407
"Tb927.2.2940",23.2158560187222,6,0.000727313934424823,1.60634967562811
"Tb927.1.2510",23.182965259409,6,0.000737458257881518,0.48902593445457
"Tb927.3.860",23.0500666531946,6,0.000779882196536352,0.667182875700174
"Tb927.11.15255",23.0358312764023,6,0.000784566153771871,1.22772126268206
"Tb927.2.1210",23.0295091464137,6,0.000786655215869181,1.33110965846437
"Tb927.9.8815",22.9815452440722,6,0.000802683207092092,0.528282250352934
"Tb927.11.11740",22.935427880245,6,0.000818396434805413,4.21754373072254
"Tb927.7.7440",22.9201602129387,6,0.000823664737664487,0.947571535666773
"Tb927.7.2760",22.9138176143712,6,0.000825863111565517,1.16681934526705
"Tb927.11.16130",22.8657279382347,6,0.00084271974309158,0.437528553156517
"Tb927.3.3970",22.8612851529834,6,0.000844293993120804,2.34779936226366
"Tb927.8.6440",22.8578794027551,6,0.000845502736771753,1.93040112630382
"Tb927.9.5690",22.8350711761602,6,0.000853641575481734,0.320767665976892
"Tb927.7.910",22.8219284464151,6,0.000858366284975709,1.41475550177473
"Tb927.2.2920",22.7991355210092,6,0.00086662111987601,2.52226560902553
"Tb927.10.7500",22.7816359062397,6,0.000873011745832653,1.20983460688285
"Tb927.11.8190",22.7556183284943,6,0.000882598642415577,2.06608011205992
"Tb927.10.2770",22.7397270029852,6,0.000888505010140817,7.39215229367645
"Tb927.11.2420",22.6872821014632,6,0.000908274023532551,3.37224207611926
"Tb927.5.2100",22.6541388147576,6,0.000920989332528266,3.41861986362847
"Tb11.v5.0670",22.6404968342408,6,0.000926273650825205,1.10246514075399
"Tb927.11.7060",22.6128109780666,6,0.000937089620771658,0.577427930267247
"Tb927.11.11520",22.59512777619,6,0.000944062653348454,0.539905069869243
"Tb927.10.15490",22.5521628130546,6,0.000961217963837635,0.90731787892736
"Tb927.1.410",22.5491422645801,6,0.000962435472614653,0.516219877019428
"Tb927.5.3700",22.5439278676551,6,0.000964540830453497,3.52643200678256
"Tb927.3.1010",22.5356927188206,6,0.000967875052884537,2.64299335346242
"Tb927.11.6520",22.5251115691834,6,0.000972175725979851,2.670676203328
"Tb927.8.3220",22.5187495838283,6,0.000974770556208426,1.21567952076258
"Tb927.9.6960",22.5118982975991,6,0.000977572556627671,0.545372672015662
"Tb927.7.3600",22.5008313613126,6,0.000982115355145141,1.49767195980759
"Tb11.v5.1027",22.474051614395,6,0.000993193903170764,0.92491637839345
"NA",NA,NA,NA,NA
"NA.1",NA,NA,NA,NA
"NA.2",NA,NA,NA,NA
"NA.3",NA,NA,NA,NA
"NA.4",NA,NA,NA,NA
"NA.5",NA,NA,NA,NA
"NA.6",NA,NA,NA,NA
"NA.7",NA,NA,NA,NA
"NA.8",NA,NA,NA,NA
"NA.9",NA,NA,NA,NA
"NA.10",NA,NA,NA,NA
"NA.11",NA,NA,NA,NA
"NA.12",NA,NA,NA,NA
"NA.13",NA,NA,NA,NA
"NA.14",NA,NA,NA,NA
"NA.15",NA,NA,NA,NA
"NA.16",NA,NA,NA,NA
"NA.17",NA,NA,NA,NA
"NA.18",NA,NA,NA,NA
"NA.19",NA,NA,NA,NA
"NA.20",NA,NA,NA,NA
"NA.21",NA,NA,NA,NA
"NA.22",NA,NA,NA,NA
"NA.23",NA,NA,NA,NA
"NA.24",NA,NA,NA,NA
"NA.25",NA,NA,NA,NA
"NA.26",NA,NA,NA,NA
"NA.27",NA,NA,NA,NA
"NA.28",NA,NA,NA,NA
"NA.29",NA,NA,NA,NA
"NA.30",NA,NA,NA,NA
"NA.31",NA,NA,NA,NA
"NA.32",NA,NA,NA,NA
"NA.33",NA,NA,NA,NA
"NA.34",NA,NA,NA,NA
"NA.35",NA,NA,NA,NA
"NA.36",NA,NA,NA,NA
"NA.37",NA,NA,NA,NA
"NA.38",NA,NA,NA,NA
"NA.39",NA,NA,NA,NA
"NA.40",NA,NA,NA,NA
"NA.41",NA,NA,NA,NA
"NA.42",NA,NA,NA,NA
"NA.43",NA,NA,NA,NA
"NA.44",NA,NA,NA,NA
"NA.45",NA,NA,NA,NA
"NA.46",NA,NA,NA,NA
"NA.47",NA,NA,NA,NA
"NA.48",NA,NA,NA,NA
"NA.49",NA,NA,NA,NA
"NA.50",NA,NA,NA,NA
"NA.51",NA,NA,NA,NA
"NA.52",NA,NA,NA,NA
"NA.53",NA,NA,NA,NA
"NA.54",NA,NA,NA,NA
"NA.55",NA,NA,NA,NA
"NA.56",NA,NA,NA,NA
"NA.57",NA,NA,NA,NA
"NA.58",NA,NA,NA,NA
"NA.59",NA,NA,NA,NA
"NA.60",NA,NA,NA,NA
"NA.61",NA,NA,NA,NA
"NA.62",NA,NA,NA,NA
"NA.63",NA,NA,NA,NA
"NA.64",NA,NA,NA,NA
"NA.65",NA,NA,NA,NA
"NA.66",NA,NA,NA,NA
"NA.67",NA,NA,NA,NA
"NA.68",NA,NA,NA,NA
"NA.69",NA,NA,NA,NA
"NA.70",NA,NA,NA,NA
"NA.71",NA,NA,NA,NA
"NA.72",NA,NA,NA,NA
"NA.73",NA,NA,NA,NA
"NA.74",NA,NA,NA,NA
"NA.75",NA,NA,NA,NA
"NA.76",NA,NA,NA,NA
"NA.77",NA,NA,NA,NA
"NA.78",NA,NA,NA,NA
"NA.79",NA,NA,NA,NA
"NA.80",NA,NA,NA,NA
"NA.81",NA,NA,NA,NA
"NA.82",NA,NA,NA,NA
"NA.83",NA,NA,NA,NA
"NA.84",NA,NA,NA,NA
"NA.85",NA,NA,NA,NA
"NA.86",NA,NA,NA,NA
"NA.87",NA,NA,NA,NA
"NA.88",NA,NA,NA,NA
"NA.89",NA,NA,NA,NA
"NA.90",NA,NA,NA,NA
"NA.91",NA,NA,NA,NA
"NA.92",NA,NA,NA,NA
"NA.93",NA,NA,NA,NA
"NA.94",NA,NA,NA,NA
"NA.95",NA,NA,NA,NA
"NA.96",NA,NA,NA,NA
"NA.97",NA,NA,NA,NA
"NA.98",NA,NA,NA,NA
"NA.99",NA,NA,NA,NA
"NA.100",NA,NA,NA,NA
"NA.101",NA,NA,NA,NA
"NA.102",NA,NA,NA,NA
"NA.103",NA,NA,NA,NA
"NA.104",NA,NA,NA,NA
"NA.105",NA,NA,NA,NA
"NA.106",NA,NA,NA,NA
"NA.107",NA,NA,NA,NA
"NA.108",NA,NA,NA,NA
"NA.109",NA,NA,NA,NA
"NA.110",NA,NA,NA,NA
"NA.111",NA,NA,NA,NA
"NA.112",NA,NA,NA,NA
"NA.113",NA,NA,NA,NA
"NA.114",NA,NA,NA,NA
"NA.115",NA,NA,NA,NA
"NA.116",NA,NA,NA,NA
"NA.117",NA,NA,NA,NA
"NA.118",NA,NA,NA,NA
"NA.119",NA,NA,NA,NA
"NA.120",NA,NA,NA,NA
"NA.121",NA,NA,NA,NA
"NA.122",NA,NA,NA,NA
"NA.123",NA,NA,NA,NA
"NA.124",NA,NA,NA,NA
"NA.125",NA,NA,NA,NA
"NA.126",NA,NA,NA,NA
"NA.127",NA,NA,NA,NA
"NA.128",NA,NA,NA,NA
"NA.129",NA,NA,NA,NA
"NA.130",NA,NA,NA,NA
"NA.131",NA,NA,NA,NA
"NA.132",NA,NA,NA,NA
"NA.133",NA,NA,NA,NA
"NA.134",NA,NA,NA,NA
"NA.135",NA,NA,NA,NA
"NA.136",NA,NA,NA,NA
"NA.137",NA,NA,NA,NA
"NA.138",NA,NA,NA,NA
"NA.139",NA,NA,NA,NA
"NA.140",NA,NA,NA,NA
"NA.141",NA,NA,NA,NA
"NA.142",NA,NA,NA,NA
"NA.143",NA,NA,NA,NA
"NA.144",NA,NA,NA,NA
"NA.145",NA,NA,NA,NA
"NA.146",NA,NA,NA,NA
"NA.147",NA,NA,NA,NA
"NA.148",NA,NA,NA,NA
"NA.149",NA,NA,NA,NA
"NA.150",NA,NA,NA,NA
"NA.151",NA,NA,NA,NA
"NA.152",NA,NA,NA,NA
"NA.153",NA,NA,NA,NA
"NA.154",NA,NA,NA,NA
"NA.155",NA,NA,NA,NA
"NA.156",NA,NA,NA,NA
"NA.157",NA,NA,NA,NA
"NA.158",NA,NA,NA,NA
"NA.159",NA,NA,NA,NA
"NA.160",NA,NA,NA,NA
"NA.161",NA,NA,NA,NA
"NA.162",NA,NA,NA,NA
"NA.163",NA,NA,NA,NA
"NA.164",NA,NA,NA,NA
"NA.165",NA,NA,NA,NA
"NA.166",NA,NA,NA,NA
"NA.167",NA,NA,NA,NA
"NA.168",NA,NA,NA,NA
"NA.169",NA,NA,NA,NA
"NA.170",NA,NA,NA,NA
"NA.171",NA,NA,NA,NA
"NA.172",NA,NA,NA,NA
"NA.173",NA,NA,NA,NA
"NA.174",NA,NA,NA,NA
"NA.175",NA,NA,NA,NA
"NA.176",NA,NA,NA,NA
"NA.177",NA,NA,NA,NA
"NA.178",NA,NA,NA,NA
"NA.179",NA,NA,NA,NA
"NA.180",NA,NA,NA,NA
"NA.181",NA,NA,NA,NA
"NA.182",NA,NA,NA,NA
"NA.183",NA,NA,NA,NA
"NA.184",NA,NA,NA,NA
"NA.185",NA,NA,NA,NA
"NA.186",NA,NA,NA,NA
"NA.187",NA,NA,NA,NA
"NA.188",NA,NA,NA,NA
"NA.189",NA,NA,NA,NA
"NA.190",NA,NA,NA,NA
"NA.191",NA,NA,NA,NA
"NA.192",NA,NA,NA,NA
"NA.193",NA,NA,NA,NA
"NA.194",NA,NA,NA,NA
"NA.195",NA,NA,NA,NA
"NA.196",NA,NA,NA,NA
"NA.197",NA,NA,NA,NA
"NA.198",NA,NA,NA,NA
"NA.199",NA,NA,NA,NA
"NA.200",NA,NA,NA,NA
"NA.201",NA,NA,NA,NA
"NA.202",NA,NA,NA,NA
"NA.203",NA,NA,NA,NA
"NA.204",NA,NA,NA,NA
"NA.205",NA,NA,NA,NA
"NA.206",NA,NA,NA,NA
"NA.207",NA,NA,NA,NA
"NA.208",NA,NA,NA,NA
"NA.209",NA,NA,NA,NA
"NA.210",NA,NA,NA,NA
"NA.211",NA,NA,NA,NA
"NA.212",NA,NA,NA,NA
"NA.213",NA,NA,NA,NA
"NA.214",NA,NA,NA,NA
"NA.215",NA,NA,NA,NA
"NA.216",NA,NA,NA,NA
"NA.217",NA,NA,NA,NA
"NA.218",NA,NA,NA,NA
"NA.219",NA,NA,NA,NA
"NA.220",NA,NA,NA,NA
"NA.221",NA,NA,NA,NA
"NA.222",NA,NA,NA,NA
"NA.223",NA,NA,NA,NA
"NA.224",NA,NA,NA,NA
"NA.225",NA,NA,NA,NA
"NA.226",NA,NA,NA,NA
"NA.227",NA,NA,NA,NA
"NA.228",NA,NA,NA,NA
"NA.229",NA,NA,NA,NA
"NA.230",NA,NA,NA,NA
"NA.231",NA,NA,NA,NA
"NA.232",NA,NA,NA,NA
"NA.233",NA,NA,NA,NA
"NA.234",NA,NA,NA,NA
"NA.235",NA,NA,NA,NA
"NA.236",NA,NA,NA,NA
"NA.237",NA,NA,NA,NA
"NA.238",NA,NA,NA,NA
"NA.239",NA,NA,NA,NA
"NA.240",NA,NA,NA,NA
"NA.241",NA,NA,NA,NA
"NA.242",NA,NA,NA,NA
"NA.243",NA,NA,NA,NA
"NA.244",NA,NA,NA,NA
"NA.245",NA,NA,NA,NA
"NA.246",NA,NA,NA,NA
"NA.247",NA,NA,NA,NA
"NA.248",NA,NA,NA,NA
"NA.249",NA,NA,NA,NA
"NA.250",NA,NA,NA,NA
"NA.251",NA,NA,NA,NA
"NA.252",NA,NA,NA,NA
"NA.253",NA,NA,NA,NA
"NA.254",NA,NA,NA,NA
"NA.255",NA,NA,NA,NA
"NA.256",NA,NA,NA,NA
"NA.257",NA,NA,NA,NA
"NA.258",NA,NA,NA,NA
"NA.259",NA,NA,NA,NA
"NA.260",NA,NA,NA,NA
"NA.261",NA,NA,NA,NA
"NA.262",NA,NA,NA,NA
"NA.263",NA,NA,NA,NA
"NA.264",NA,NA,NA,NA
"NA.265",NA,NA,NA,NA
"NA.266",NA,NA,NA,NA
"NA.267",NA,NA,NA,NA
"NA.268",NA,NA,NA,NA
"NA.269",NA,NA,NA,NA
"NA.270",NA,NA,NA,NA
"NA.271",NA,NA,NA,NA
"NA.272",NA,NA,NA,NA
"NA.273",NA,NA,NA,NA
"NA.274",NA,NA,NA,NA
"NA.275",NA,NA,NA,NA
"NA.276",NA,NA,NA,NA
"NA.277",NA,NA,NA,NA
"NA.278",NA,NA,NA,NA
"NA.279",NA,NA,NA,NA
"NA.280",NA,NA,NA,NA
"NA.281",NA,NA,NA,NA
"NA.282",NA,NA,NA,NA
"NA.283",NA,NA,NA,NA
"NA.284",NA,NA,NA,NA
"NA.285",NA,NA,NA,NA
"NA.286",NA,NA,NA,NA
"NA.287",NA,NA,NA,NA
"NA.288",NA,NA,NA,NA
"NA.289",NA,NA,NA,NA
"NA.290",NA,NA,NA,NA
"NA.291",NA,NA,NA,NA
"NA.292",NA,NA,NA,NA
"NA.293",NA,NA,NA,NA
"NA.294",NA,NA,NA,NA
"NA.295",NA,NA,NA,NA
"NA.296",NA,NA,NA,NA
"NA.297",NA,NA,NA,NA
"NA.298",NA,NA,NA,NA
"NA.299",NA,NA,NA,NA
"NA.300",NA,NA,NA,NA
"NA.301",NA,NA,NA,NA
"NA.302",NA,NA,NA,NA
"NA.303",NA,NA,NA,NA
"NA.304",NA,NA,NA,NA
"NA.305",NA,NA,NA,NA
"NA.306",NA,NA,NA,NA
"NA.307",NA,NA,NA,NA
"NA.308",NA,NA,NA,NA
"NA.309",NA,NA,NA,NA
"NA.310",NA,NA,NA,NA
"NA.311",NA,NA,NA,NA
"NA.312",NA,NA,NA,NA
"NA.313",NA,NA,NA,NA
"NA.314",NA,NA,NA,NA
"NA.315",NA,NA,NA,NA
"NA.316",NA,NA,NA,NA
"NA.317",NA,NA,NA,NA
"NA.318",NA,NA,NA,NA
"NA.319",NA,NA,NA,NA
"NA.320",NA,NA,NA,NA
"NA.321",NA,NA,NA,NA
"NA.322",NA,NA,NA,NA
"NA.323",NA,NA,NA,NA
"NA.324",NA,NA,NA,NA
"NA.325",NA,NA,NA,NA
"NA.326",NA,NA,NA,NA
"NA.327",NA,NA,NA,NA
"NA.328",NA,NA,NA,NA
"NA.329",NA,NA,NA,NA
"NA.330",NA,NA,NA,NA
"NA.331",NA,NA,NA,NA
"NA.332",NA,NA,NA,NA
"NA.333",NA,NA,NA,NA
"NA.334",NA,NA,NA,NA
"NA.335",NA,NA,NA,NA
"NA.336",NA,NA,NA,NA
"NA.337",NA,NA,NA,NA
