gene_id,gene_name,group
Tb927.6.510,GPEET,GPEET/EP
Tb927.6.480,EP3_2,GPEET/EP
Tb927.6.520,EP3_1,GPEET/EP
Tb927.10.10250,EP2,GPEET/EP
Tb927.10.10260,EP1,GPEET/EP
Tb11.v5.0344,BARP-2,BARP
Tb11.v5.0346,BARP-1,BARP
Tb11.v5.0402,BARP0,BARP
Tb927.9.15510,BARP1,BARP
Tb927.9.15520,BARP2,BARP
Tb927.9.15530,BARP3,BARP
Tb927.9.15540,BARP4,BARP
Tb927.9.15550,BARP5,BARP
Tb927.9.15560,BARP6,BARP
Tb927.9.15570,BARP7,BARP
Tb927.9.15580,BARP8,BARP
Tb927.9.15590,BARP9,BARP
Tb927.9.15600,BARP10,BARP
Tb927.9.15610,BARP11,BARP
Tb927.9.15620,BARP12,BARP
Tb927.9.15630,BARP13,BARP
Tb927.9.15640,BARP14,BARP
Tb11.v5.0403,BARP,BARP
Tb927.11.4760,GARP,BARP
Tb927.8.930,CESP1,BARP
Tb927.8.970,CESP2,BARP
Tb927.10.10770,HAP2,meiotic
Tb927.10.5490,HOP1,meiotic
Tb927.5.3760,SPO11,meiotic
Tb927.9.9620,DMC1,meiotic
Tb927.11.5670,MND1,meiotic
Tb927.9.7040,GEX1,meiotic
Tb927.10.12080,NA,candidate