"","howick_p_val","howick_avg_log2FC","howick_pct.1","howick_pct.2","howick_p_val_adj","hutchinson_p_val","hutchinson_avg_log2FC","hutchinson_pct.1","hutchinson_pct.2","hutchinson_p_val_adj","max_pval","minimump_p_val","gene_id","prod_desc","gene_name"
"Tb927.3.4500",5.62508047810716e-23,3.07031853658421,0.558,0.092,5.23019982854404e-19,7.07292866462187e-134,14.1295685393824,0.752,0.089,6.57640907236542e-130,5.62508047810716e-23,1.41458573292436e-133,"Tb927.3.4500","Fumarate hydratase class I, cytosolic","FHc"
"Tb927.9.7470",2.54322814567375e-28,1.8851352555188,0.905,0.328,2.36469352984746e-24,3.97791052153188e-116,36.6171660003472,0.96,0.272,3.69866120292034e-112,2.54322814567375e-28,7.95582104306379e-116,"Tb927.9.7470","purine nucleoside transporter","NT10"
"Tb927.4.4730",1.51482375897027e-29,4.73782843294531,0.821,0.348,1.40848313109056e-25,3.29802458045622e-113,12.7463569730317,0.624,0.065,3.06650325490819e-109,1.51482375897027e-29,6.59604916091251e-113,"Tb927.4.4730","amino acid transporter, putative","AATP11"
"Tb927.7.7090",3.96200788325575e-30,3.92541267095358,0.705,0.119,3.68387492985119e-26,3.08370514993646e-107,24.5930297940851,0.893,0.204,2.86722904841092e-103,3.96200788325575e-30,6.16741029987298e-107,"Tb927.7.7090","hypothetical protein, conserved","N/A"
"Tb927.1.4100",1.20542985580185e-17,3.3611077009859,0.358,0.038,1.12080867992456e-13,5.82538283609409e-101,12.4267305951184,0.799,0.145,5.41644096100028e-97,1.20542985580185e-17,1.16507656721883e-100,"Tb927.1.4100","cytochrome oxidase subunit IV","COXIV"
"Tb927.11.2930",3.70138723708785e-23,3.91616081273227,0.547,0.089,3.44154985304428e-19,7.05726856348132e-90,3.41217215516357,0.597,0.077,6.56184831032494e-86,3.70138723708785e-23,1.41145371269626e-89,"Tb927.11.2930","membrane-associated protein, putative","N/A"
"Tb927.10.10250",5.66357206470015e-25,2.65451880592979,0.884,0.396,5.2659893057582e-21,1.37844409437197e-83,58.6598776957948,0.96,0.337,1.28167731894706e-79,5.66357206470015e-25,2.75688818874393e-83,"Tb927.10.10250","EP2 procyclin","EP2"
"Tb927.3.1410",1.32934345458038e-21,5.80839074711872,0.442,0.055,1.23602354406883e-17,1.77950645009264e-77,5.73495060898942,0.43,0.041,1.65458509729613e-73,1.32934345458038e-21,3.55901290018524e-77,"Tb927.3.1410","cytochrome oxidase subunit VII","COXVII"
"Tb927.8.8300",9.25389951013738e-13,1.60762835663987,0.537,0.208,8.60427576452574e-09,1.01257671035614e-68,4.87964674060206,0.685,0.146,9.41493825289138e-65,9.25389951013738e-13,2.02515342071227e-68,"Tb927.8.8300","amino acid transporter, putative","N/A"
"Tb927.5.2160",1.42165142813999e-10,1.32290513853896,0.632,0.253,1.32185149788456e-06,1.0400033818188e-64,21.5661688445704,0.732,0.203,9.66995144415122e-61,1.42165142813999e-10,2.08000676363759e-64,"Tb927.5.2160","conserved protein","N/A"
"Tb927.9.13200",1.58860643543744e-26,4.02580176841613,0.526,0.058,1.47708626366973e-22,1.72481976142771e-61,1.54684168642654,0.356,0.036,1.60373741417549e-57,1.58860643543744e-26,3.44963952285546e-61,"Tb927.9.13200","hypothetical protein","N/A"
"Tb927.7.5940",4.27105219378806e-28,2.32400250209152,0.926,0.433,3.97122432978413e-24,3.21894983641396e-60,5.55513522252675,0.698,0.172,2.9929795578977e-56,4.27105219378806e-28,6.43789967282801e-60,"Tb927.7.5940","Protein Associated with Differentiation","PAD2"
"Tb927.10.9080",1.73621623536953e-23,2.36067200568726,0.874,0.43,1.61433385564659e-19,1.30301564322848e-55,23.6535518544688,0.946,0.52,1.21154394507384e-51,1.73621623536953e-23,2.60603128645695e-55,"Tb927.10.9080","pteridine transporter, putative","N/A"
"Tb927.11.12040",4.65321910017526e-06,0.862288718606571,0.453,0.229,0.0432656311934296,4.98784330161322e-55,4.65017061526619,0.57,0.123,4.63769670183997e-51,4.65321910017526e-06,9.97568660322645e-55,"Tb927.11.12040","Cytochrome c oxidase component, putative","N/A"
"Tb927.9.3170",2.05504070425947e-16,4.40967015225163,0.421,0.078,1.91077684682045e-12,9.15400613174906e-52,1.72298611690083,0.403,0.059,8.51139490130028e-48,2.05504070425947e-16,1.83080122634982e-51,"Tb927.9.3170","cytochrome oxidase subunit V","COXV"
"Tb927.11.2410",2.84323499666775e-08,4.61582729954679,0.442,0.164,0.000264363989990168,3.57678478968598e-51,0.70948172507837,0.289,0.027,3.32569449745002e-47,2.84323499666775e-08,7.15356957937197e-51,"Tb927.11.2410","Flabarin, putative","N/A"
"Tb927.11.2690",2.98908302525224e-08,2.04368756007268,0.558,0.273,0.000277924939687953,1.13294052048796e-50,11.220471299531,0.819,0.322,1.0534080959497e-46,2.98908302525224e-08,2.26588104097593e-50,"Tb927.11.2690","Succinyl-CoA:3-ketoacid coenzyme A transferase, mitochondrial","ASCT"
"Tb927.11.16200",5.0107888781952e-05,0.978488108957936,0.253,0.089,0.46590314989459,1.51145225002063e-50,8.52837401479511,0.369,0.05,1.40534830206918e-46,5.0107888781952e-05,3.02290450004126e-50,"Tb927.11.16200","cytoskeleton-associated protein 17","CAP17"
"Tb927.10.4880",5.29253963850866e-11,4.93618512670325,0.326,0.072,4.92100335588536e-07,3.57810503786015e-48,2.84786323679561,0.456,0.088,3.32692206420237e-44,5.29253963850866e-11,7.15621007572031e-48,"Tb927.10.4880","hypothetical protein, conserved","N/A"
"Tb927.10.7180",3.13107042902163e-35,4.01445134630309,0.684,0.089,2.91126928490431e-31,8.9764845031834e-48,0.579413055512313,0.221,0.015,8.34633529105992e-44,3.13107042902163e-35,1.79529690063668e-47,"Tb927.10.7180","cysteine-rich, acidic integral membrane protein precursor","CRAM"
"Tb927.8.5120",5.23090282209458e-41,3.87625494674349,0.747,0.089,4.86369344398354e-37,3.69641686737656e-45,2.79812983652685,0.49,0.103,3.43692840328673e-41,5.23090282209458e-41,7.39283373475313e-45,"Tb927.8.5120","cytochrome c","N/A"
"Tb927.11.7490",6.08560250326826e-12,2.36819571430507,0.495,0.174,5.65839320753882e-08,4.15776770947281e-44,11.4508926755098,0.383,0.063,3.86589241626782e-40,6.08560250326826e-12,8.31553541894558e-44,"Tb927.11.7490","Protein of unknown function (DUF423), putative","N/A"
"Tb927.5.1060",9.65913370467118e-27,3.88021125613668,0.495,0.041,8.98106251860326e-23,4.17503203171929e-43,1.60842856429748,0.369,0.059,3.8819447830926e-39,9.65913370467118e-27,8.35006406343857e-43,"Tb927.5.1060","mitochondrial processing peptidase, beta subunit, putative","N/A"
"Tb927.1.2820",4.29828875756967e-25,3.40020467887082,0.884,0.423,3.99654888678828e-21,8.16368211864322e-43,8.31410900339133,0.859,0.397,7.59059163391447e-39,4.29828875756967e-25,1.63273642372866e-42,"Tb927.1.2820","pteridine transporter, putative","N/A"
"Tb927.11.6280",1.37384669059362e-25,4.14116964942358,0.611,0.109,1.27740265291395e-21,1.30022867599933e-40,2.11560517672542,0.403,0.076,1.20895262294418e-36,1.37384669059362e-25,2.60045735199867e-40,"Tb927.11.6280","pyruvate phosphate dikinase","PPDK"
"Tb927.6.1520",6.06554994904316e-19,2.16976827211697,0.747,0.27,5.63974834262033e-15,9.83350028398528e-39,17.0684817176853,0.846,0.492,9.14318856404951e-35,6.06554994904316e-19,1.96670005679706e-38,"Tb927.6.1520","Aquaglyceroporin 1","AQP1"
"Tb927.9.6210",9.08197150214225e-17,3.13465791167463,0.653,0.246,8.44441710269186e-13,1.22328157488962e-38,4.50011392885673,0.584,0.171,1.13740720833236e-34,9.08197150214225e-17,2.44656314977925e-38,"Tb927.9.6210","arginine kinase","AK3"
"Tb927.10.12260",4.04721597024984e-31,5.21651387717689,0.621,0.078,3.7631014091383e-27,4.85218246465983e-36,0.907334486311365,0.201,0.019,4.51155925564071e-32,4.04721597024984e-31,9.70436492931961e-36,"Tb927.10.12260","cytosolic nonspecific dipeptidase, putative","N/A"
"Tb927.5.320",2.23606706888575e-05,0.775303036301101,0.158,0.034,0.207909516064997,7.04012148790973e-34,3.38827457324652,0.356,0.071,6.54590495945847e-30,2.23606706888575e-05,1.40802429758194e-33,"Tb927.5.320","receptor-type adenylate cyclase GRESAG 4, putative","N/A"
"Tb927.10.12840",4.93009323700048e-13,1.62299806509628,0.589,0.229,4.58400069176305e-09,1.09637343789785e-33,1.96298153502341,0.55,0.166,1.01940802255742e-29,4.93009323700048e-13,2.19274687579569e-33,"Tb927.10.12840","mitochondrial carrier protein","MCP12"
"Tb927.1.2260",2.50637378582922e-08,3.36420892975262,0.495,0.225,0.000233042634606401,1.66953859116491e-30,5.00707575612798,0.732,0.339,1.55233698206514e-26,2.50637378582922e-08,3.33907718232983e-30,"Tb927.1.2260","small myristoylated protein 1-2","SMP1-2"
"Tb927.7.5930",1.91384944908024e-13,0.373945782929017,0.758,0.403,1.77949721775481e-09,2.78723769256889e-27,1.52220675430859,0.302,0.062,2.59157360655055e-23,1.91384944908024e-13,5.57447538513777e-27,"Tb927.7.5930","Protein Associated with Differentiation 1","PAD1"
"Tb927.8.6650",0.000305637283604391,2.38325391771551,0.105,0.02,1,6.52542039670755e-27,7.99945213223637,0.55,0.196,6.06733588485868e-23,0.000305637283604391,1.30508407934152e-26,"Tb927.8.6650","RNA-binding protein, putative","DRBD13"
"Tb927.10.15350",0.000502317984482154,0.96202927556906,0.547,0.345,1,1.00082774138617e-26,5.72979560823794,0.899,0.609,9.30569633940858e-23,0.000502317984482154,2.00165548277234e-26,"Tb927.10.15350","histone H3 variant V","H3V"
"Tb927.4.3320",1.11773631809721e-10,0.364457514420374,0.474,0.14,1.03927122856678e-06,2.16008356294544e-26,11.0715220753731,0.745,0.396,2.00844569682667e-22,1.11773631809721e-10,4.32016712589091e-26,"Tb927.4.3320","uracil phosphoribosyltransferase, putative","N/A"
"Tb927.4.3950",2.48375466796388e-12,2.20895917034174,0.579,0.249,2.30939509027281e-08,3.9372525261657e-25,5.43044415864308,0.604,0.247,3.66085739882887e-21,2.48375466796388e-12,7.87450505233139e-25,"Tb927.4.3950","cytoskeleton-associated protein CAP5.5, putative","CAP5.5"
"Tb927.8.1890",6.4204777522636e-06,1.31554451177222,0.2,0.051,0.0596976021405469,1.75953184653033e-22,0.410738787493471,0.174,0.024,1.6360127109039e-18,6.4204777522636e-06,3.51906369306066e-22,"Tb927.8.1890","cytochrome c1, heme protein, mitochondrial, putative","CYC1"
"Tb927.2.2160",4.8639371710289e-06,1.62689752783307,0.316,0.119,0.0452248878162267,1.03417822593168e-21,2.02907602266081,0.651,0.307,9.61578914471279e-18,4.8639371710289e-06,2.06835645186337e-21,"Tb927.2.2160","paraflagellar rod component, putative","PFC11"
"Tb927.4.4620",8.44248882193996e-11,1.99728949251152,0.432,0.14,7.84982610663978e-07,2.25954585129731e-21,1.93852162426364,0.396,0.125,2.10092573253624e-17,8.44248882193996e-11,4.51909170259463e-21,"Tb927.4.4620","cytochrome oxidase subunit VIII","COXVIII"
"Tb927.10.11220",9.77622086659361e-05,0.861596367848295,0.474,0.273,0.908993016175874,2.27168263953701e-21,0.457549739688392,0.215,0.039,2.11221051824151e-17,9.77622086659361e-05,4.54336527907402e-21,"Tb927.10.11220","procyclic form surface phosphoprotein","PSSA-2"
"Tb927.8.6060",0.000674153146983643,0.835868536054576,0.263,0.119,1,1.70213402735037e-20,5.42807829951233,0.436,0.162,1.58264421863037e-16,0.000674153146983643,3.40426805470073e-20,"Tb927.8.6060","2-amino-3-ketobutyrate coenzyme A ligase","AKCT"
"Tb927.9.7830",3.63940060280704e-07,2.94265437819219,0.326,0.113,0.00338391468048999,6.0682178825772e-20,1.57254484453379,0.342,0.102,5.64222898722028e-16,3.63940060280704e-07,1.21364357651545e-19,"Tb927.9.7830","tRNA import complex component, putative","N/A"
"Tb927.6.770",2.71613732142155e-09,2.18351111762208,0.358,0.106,2.52546448145775e-05,7.22429774261839e-20,0.502089426024039,0.174,0.028,6.71715204108658e-16,2.71613732142155e-09,1.44485954852368e-19,"Tb927.6.770","receptor-type adenylate cyclase GRESAG 4, putative","N/A"
"Tb927.6.780",7.18836538431431e-06,0.317257509157958,0.253,0.078,0.0668374213433544,1.26761127010741e-19,0.482772603311809,0.195,0.035,1.17862495894587e-15,7.18836538431431e-06,2.53522254021482e-19,"Tb927.6.780","receptor-type adenylate cyclase GRESAG 4, putative","N/A"
"Tb927.6.760",1.30337070159228e-06,0.436689715376426,0.326,0.116,0.012118740783405,1.28371893174953e-19,0.582485117824817,0.195,0.035,1.19360186274071e-15,1.30337070159228e-06,2.56743786349905e-19,"Tb927.6.760","receptor-type adenylate cyclase GRESAG 4, putative","N/A"
"Tb927.11.1480",2.7020327571643e-19,1.89297395677647,0.611,0.164,2.51235005761136e-15,8.31791391414039e-10,0.921839000364365,0.336,0.154,7.73399635736774e-06,8.31791391414039e-10,5.40406551432859e-19,"Tb927.11.1480","receptor-type adenylate cyclase GRESAG 4, putative","N/A"
"Tb927.7.5990",2.79829033437208e-06,2.19811399882062,0.526,0.321,0.0260185035289916,9.15965249487903e-18,0.73291310660805,0.215,0.047,8.51664488973852e-14,2.79829033437208e-06,1.83193049897581e-17,"Tb927.7.5990","protein associated with differentiation 7, putative","PAD7"
"Tb927.10.8940",1.89269812515813e-06,1.3908050924506,0.642,0.396,0.0175983071677203,1.75889455515644e-17,5.13199962953456,0.94,0.842,1.63542015738446e-13,1.89269812515813e-06,3.51778911031289e-17,"Tb927.10.8940","flagellum targeting protein kharon1, putative","KH1"
"Tb927.11.3980",1.18752433930692e-16,6.13548994155307,0.432,0.078,1.10416013068758e-12,6.67592182105807e-12,0.556672460482171,0.161,0.039,6.20727210921979e-08,6.67592182105807e-12,2.37504867861386e-16,"Tb927.11.3980","metallo-peptidase, Clan ME, Family M16","N/A"
"Tb927.11.9720",1.27432615700242e-05,0.659926025357148,0.947,0.768,0.118486846078085,2.37854305777991e-16,8.14084720323537,0.859,0.644,2.21156933512376e-12,1.27432615700242e-05,4.75708611555984e-16,"Tb927.11.9720","40S ribosomal protein S27, putative","N/A"
"Tb927.5.930",0.000249112636040819,1.08155761706499,0.158,0.044,1,5.77374594445063e-16,0.650614694585777,0.215,0.052,5.3684289791502e-12,0.000249112636040819,1.15474918889013e-15,"Tb927.5.930","NADH-dependent fumarate reductase","FRDg"
"Tb927.6.790",5.32093300093227e-14,1.81914783289624,0.442,0.106,4.94740350426682e-10,1.23958527518135e-14,0.485653557194362,0.161,0.032,1.15256638886362e-10,5.32093300093227e-14,2.4791705503627e-14,"Tb927.6.790","receptor-type adenylate cyclase GRESAG 4, putative","N/A"
"Tb927.8.910",7.63755359963068e-06,0.665390865340866,0.379,0.164,0.071013973369366,2.08054998790595e-14,3.69998196392182,0.846,0.704,1.93449537875495e-10,7.63755359963068e-06,4.16109997581184e-14,"Tb927.8.910","hypothetical protein, conserved","N/A"
"Tb927.1.3310",3.15987214080761e-08,0.66419992072248,0.358,0.113,0.000293804911652291,7.96939164036726e-14,1.41151117563402,0.409,0.174,7.40994034721348e-10,3.15987214080761e-08,1.59387832807339e-13,"Tb927.1.3310","hypothetical protein, conserved","N/A"
"Tb927.1.600",5.54896257601136e-07,0.853938952295648,0.758,0.468,0.00515942540317536,1.40432046072532e-13,2.48713899710459,0.409,0.174,1.3057371643824e-09,5.54896257601136e-07,2.80864092145044e-13,"Tb927.1.600","phosphate-repressible phosphate permease, putative","N/A"
"Tb927.3.3940",3.79876172811461e-13,2.41112383242572,0.453,0.119,3.53208865480096e-09,2.9678782383795e-07,4.07982840644291,0.893,0.763,0.00275953318604526,2.9678782383795e-07,7.59752345622777e-13,"Tb927.3.3940","RNA-binding protein, putative","DRBD11"
"Tb927.10.12740",6.21966091386822e-06,3.96584394628841,0.305,0.123,0.0578304071771467,9.4681521956489e-13,2.75620940397342,0.389,0.163,8.80348791151434e-09,6.21966091386822e-06,1.89363043912888e-12,"Tb927.10.12740","Zinc finger CCCH domain-containing protein 35","ZC3H35"
"Tb927.7.3550",0.000503292246948908,0.557903415262361,0.632,0.392,1,7.63732090298972e-12,1.46174389464767,0.792,0.579,7.10118097559984e-08,0.000503292246948908,1.52746418059211e-11,"Tb927.7.3550","cytoskeleton associated protein, putative","WCB"
"Tb927.9.5040",0.000827169413826581,1.05312116526878,0.305,0.157,1,2.77009454683865e-11,0.655911819367229,0.336,0.137,2.57563390965058e-07,0.000827169413826581,5.54018909360054e-11,"Tb927.9.5040","cAMP-specific phosphodiesterase","PDEB1"
"Tb927.10.12650",1.61760106753555e-10,2.18172652438482,0.474,0.177,1.50404547259456e-06,9.97269977278193e-06,0.510805523432202,0.322,0.183,0.0927261624873264,9.97269977278193e-06,3.23520213480944e-10,"Tb927.10.12650","hypothetical protein, conserved","N/A"
"Tb927.11.14000",3.23770291243668e-08,1.90559409811712,0.779,0.543,0.000301041616798363,2.44165353624429e-10,4.12253251645279,0.638,0.4,2.27024945799994e-06,3.23770291243668e-08,4.8833070718924e-10,"Tb927.11.14000","nuclear RNA binding domain 1","NRBD1"
"Tb927.10.9630",4.86038178212668e-10,3.85512203518998,0.621,0.3,4.51918298102139e-06,2.64817516153077e-05,0.306886410528431,0.161,0.069,0.246227326519131,2.64817516153077e-05,9.720763561891e-10,"Tb927.10.9630","hypothetical protein","N/A"
"Tb927.9.12200",0.000754584487604462,0.618672972550504,0.8,0.689,1,2.37766033839212e-09,4.24672031714686,0.799,0.672,2.210748582637e-05,0.000754584487604462,4.75532067113098e-09,"Tb927.9.12200","60S ribosomal subunit protein L31, putative","N/A"
"Tb927.11.780",9.41529585626581e-07,0.806132450753724,0.274,0.078,0.00875434208715595,3.402089906407e-09,0.483510406792761,0.195,0.065,3.16326319497723e-05,9.41529585626581e-07,6.80417980123977e-09,"Tb927.11.780","hypothetical protein, conserved","N/A"
"Tb927.4.2750",3.87154084405875e-06,1.35637136749466,0.284,0.099,0.0359975867680583,4.71687860545965e-09,1.27666610775033,0.503,0.296,4.38575372735638e-05,3.87154084405875e-06,9.43375718867034e-09,"Tb927.4.2750","hypothetical protein, conserved","N/A"
"Tb927.11.5090",2.41047778010961e-06,2.83293581393624,0.189,0.041,0.0224126223994591,5.11236329183152e-09,0.859828935311574,0.141,0.039,4.75347538874494e-05,2.41047778010961e-06,1.02247265575267e-08,"Tb927.11.5090","aspartate aminotransferase, mitochondrial","mASAT"
"Tb927.8.2630",1.70338560896997e-08,2.90677866625692,0.558,0.276,0.000158380793922027,8.60102614544401e-07,2.33232832080718,0.389,0.221,0.00799723411003384,8.60102614544401e-07,3.4067711889247e-08,"Tb927.8.2630","kinesin-C","KIN-C"
"Tb927.2.4210",3.91813753571252e-07,1.74410797954709,0.505,0.229,0.0036430842807055,7.39154653098753e-08,1.27255895569502,0.289,0.135,0.000687265996451221,3.91813753571252e-07,1.47830925156255e-07,"Tb927.2.4210","Phosphoenolpyruvate carboxykinase [ATP], glycosomal","PEPCK"
"Tb927.7.6850",7.95162693030484e-08,3.3221666533963,0.2,0.034,0.000739342271979744,7.89151429849661e-05,0.401337410400594,0.201,0.1,0.733752999474215,7.89151429849661e-05,1.5903253228326e-07,"Tb927.7.6850","trans-sialidase","TS"
"Tb927.6.820",1.61724833056863e-07,2.21436141275423,0.316,0.099,0.00150371749776271,2.84533063688498e-06,1.30319497818792,0.638,0.493,0.0264558842617565,2.84533063688498e-06,3.23449639958805e-07,"Tb927.6.820","Pumilio homology domain family member 4","PUF4"
"Tb927.5.3800",2.73440465936006e-05,3.15063048843633,0.242,0.082,0.254244945227298,2.34352598085894e-07,1.4642194746448,0.403,0.218,0.00217901045700264,2.73440465936006e-05,4.68705141250647e-07,"Tb927.5.3800","glutamine hydrolysing (not ammonia-dependent) carbomoyl phosphate synthase, putative","PYR1A-B"
"Tb927.11.16280",8.36137242010693e-05,0.659458953381877,0.8,0.577,0.777440407621542,4.51348889393187e-07,3.63691839240407,0.47,0.311,0.00419664197357785,8.36137242010693e-05,9.02697575070555e-07,"Tb927.11.16280","60S ribosomal protein L8, putative","N/A"
"Tb927.7.2640",4.00698847911842e-06,2.27390899876989,0.389,0.188,0.0372569788788431,1.68744082530914e-06,0.33032582924894,0.215,0.092,0.0156898247937244,4.00698847911842e-06,3.37487880316175e-06,"Tb927.7.2640","Cytoskeleton associated protein 51","CAP51"
"Tb927.7.2160",2.7023174511362e-06,2.83106655575858,0.421,0.195,0.0251261476606644,5.11438938734961e-05,0.620627510332641,0.336,0.206,0.475535925235767,5.11438938734961e-05,5.4046275997528e-06,"Tb927.7.2160","hypothetical protein, conserved","N/A"
"Tb927.2.4580",0.000724558955114409,1.17999324057873,0.316,0.164,1,6.42193605630544e-06,0.327622524902939,0.315,0.173,0.0597111614515279,0.000724558955114409,1.28438308713482e-05,"Tb927.2.4580","UNC119","unc119"
"Tb927.11.11360",1.08477191478375e-05,0.670022039159164,0.779,0.549,0.100862092636593,4.56878964102854e-05,6.66510998560522,0.772,0.736,0.424806060822833,4.56878964102854e-05,2.16953206226643e-05,"Tb927.11.11360","receptor for activated C kinase 1","RACK1"
"Tb927.8.7600",0.000190425543821128,2.88147876644159,0.347,0.184,1,1.60595652011e-05,0.40676486156021,0.195,0.09,0.149321837239827,0.000190425543821128,3.21188724925655e-05,"Tb927.8.7600","amino acid transporter, putative","N/A"
"Tb927.8.6600",0.000320391728284886,1.82927729993846,0.221,0.089,1,1.64136973386909e-05,0.386514200384634,0.255,0.129,0.152614557855148,0.000320391728284886,3.28271252679216e-05,"Tb927.8.6600","Glutathione S-transferase, C-terminal domain containing protein, putative","N/A"
